,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,GSM2674167,GSM2674173,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304957,GSM3304968,GSM3304969,GSM3304972,GSM3304976,GSM3304978,GSM3304979,GSM3305004,GSM3305008,GSM3305010,GSM3305020,GSM3305021,GSM3305025,GSM3305050,GSM3305061,GSM3305068,GSM3305084,GSM3305088,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6
GSM3304978,0.895941146975857,0.8992499888508668,0.8937825638086916,0.9157908840942295,0.9175428603786911,0.9225080656029563,0.9198423024774876,0.9219439571387047,0.9221372041763934,0.9232988094666308,0.9193073825404101,0.9153656722000781,0.9152300360855469,0.9136130810946455,0.8860049462044143,0.9231769857615509,0.9225870909171715,0.8999207502477213,0.9204645184559499,0.9228594265639356,0.9133642309441647,0.9131368319976906,0.8954091914557348,0.8698109967645743,0.8411968613573446,0.8795872990212406,0.9061798287652595,0.9037865812487009,0.8689279291339269,0.8956292069847174,0.8932565522242366,0.8706434124832452,0.8912114105746263,0.8847674855498994,0.8896799560344649,0.8784773865764564,0.9123333574300246,0.9078683304593586,0.876463830917329,0.8848520314812395,1.0,0.8773303102588638,0.9266523534815486,0.891056839705783,0.8651248686004308,0.9099827572149773,0.9532335576144628,0.9046374505250359,0.8790586779801449,0.8941874592840738,0.8841249504857032,0.8835343467753333,0.8727850755312435,0.7692917552962024,0.8246980111342264,0.6791232938017383,0.8458964886039887,0.9001260664109608,0.8821862825243663,0.8491034100284894,0.9006955052764569,0.8979373689982324,0.8922560805958191,0.9014599106541178,0.9158395007862894,0.8836287581131405,0.8988225750156085,0.9174300443389227,0.8821778167498581,0.8913301558789949,0.8571814714209233,0.8596423976748256,0.9064696628649912
GSM3304979,0.9295487418520331,0.9259142159898769,0.9249129542828018,0.9087986151501071,0.9108164626789272,0.9170159239096191,0.8989195279046049,0.9250350643580579,0.9335536424169163,0.9357209571771244,0.9296344264116906,0.9338218287302799,0.9256556717315809,0.9261943166675297,0.9067026605491243,0.9109445104006728,0.9323159143536269,0.907163547216567,0.928716953681774,0.9184406474849902,0.892764545837895,0.9028945126781316,0.876085011135299,0.8922635600129998,0.856615540359557,0.9221148859217019,0.9041149277888306,0.8964997228520113,0.8852542450005033,0.8921440010800672,0.8720293940218142,0.9093892032948997,0.9341853351262372,0.9297439169175317,0.9341816897939663,0.9197845883764747,0.9058574009764774,0.8804034903230823,0.9237548358916661,0.9171828158852521,0.8773303102588638,1.0,0.9121897893756774,0.9069607820520879,0.8987853196267037,0.9154053090008079,0.8924174559796219,0.9042633757151088,0.9176048445609019,0.9396092310291942,0.8611144906088961,0.9124014977455364,0.9078228661031209,0.765696450370483,0.8211737155486676,0.7245118533870161,0.8403905257217507,0.9097695239375959,0.915243978883625,0.8794393354444818,0.9174061404107716,0.9090508750564903,0.9098069681067478,0.9002394327565518,0.9222804171102981,0.9093999234773876,0.9112758105849867,0.918012023841615,0.9089574639685227,0.9119759981007922,0.8956891765096966,0.8990097705500498,0.9134932536596486
GSM3305004,0.9334698687679033,0.9352150099197662,0.9345701524593139,0.924027654109973,0.929408860586627,0.9312729673407765,0.9234762549035612,0.9445383854933486,0.9440145412843701,0.947184526107845,0.9480770200620598,0.9469935529806611,0.944015201189746,0.937924635648921,0.9307127949134802,0.9277750133554513,0.9453262781452693,0.9209054926365958,0.9487942171480256,0.9381534337911425,0.9478542695027028,0.9474584624966957,0.934714476772113,0.9160903570575056,0.8992148325233839,0.9151965050991736,0.9477683574283096,0.9412756379193913,0.9189014278272277,0.9335060899928943,0.9096557168415621,0.9167337585981336,0.932436839009966,0.9264026088873967,0.9274089699415925,0.9243359975969362,0.9309191609387305,0.9239740005760542,0.9297164412112257,0.9300158799070412,0.9266523534815486,0.9121897893756774,1.0,0.9371952150681815,0.9132696594283415,0.9323272760543421,0.9343004936335186,0.9039183599271959,0.93786856578416,0.9375777298333053,0.8726111422163859,0.9364650238008763,0.9102591260413709,0.7975699683654374,0.824113526440517,0.7197896666716906,0.8619758019413903,0.9410168385159416,0.929330957622857,0.902862316543529,0.9379551045511068,0.9416439617261911,0.9387158755956557,0.9366539072589927,0.9496178343344939,0.9280849582747095,0.9394966362149838,0.950009961514381,0.9377538744650593,0.9333974400503051,0.904121533048942,0.9055202795037467,0.9300778085688978
GSM3305008,0.9323987340298849,0.9303124221134397,0.9338855196208741,0.8926487358954738,0.9013293069972423,0.899643968350998,0.889136108689495,0.9250314585333089,0.9259202941351639,0.9275042240126664,0.9338710458096752,0.93501564930978,0.9329100639510587,0.922368895064342,0.9319835854608055,0.8963944579172165,0.934579687051713,0.8953757725039696,0.9366607035411477,0.9120320265530565,0.9481634528130147,0.9421289322949745,0.9380326746136189,0.9281781404012647,0.9200195235470319,0.918702194811905,0.9517073138541686,0.942318143651719,0.9244958506683996,0.9381715191254499,0.8836765650362811,0.9243400454807629,0.9383296094104874,0.9352008016234102,0.9305133911351072,0.9320156517644698,0.9136820787813611,0.9052712194084721,0.9413971350731296,0.9347269059710409,0.891056839705783,0.9069607820520879,0.9371952150681815,1.0,0.9205037294644307,0.9334657179933479,0.9011995764372762,0.8699913267309927,0.9441260694010094,0.9378038580069457,0.845696678651847,0.9462621765760438,0.9111730090587606,0.802638906632067,0.8012356516318645,0.7471992026271419,0.8593312193091974,0.9440975805683379,0.9420964447213059,0.9150131353560994,0.9453510430613158,0.9477398601364454,0.9431793375383722,0.9423502527482966,0.9474269026513025,0.9394736669779291,0.9420754786122436,0.9332456639396999,0.942751092057353,0.9235140289646626,0.9019323019837363,0.9134125321668672,0.9147745630087722
GSM3305010,0.9407235983046072,0.9374188590717881,0.9477448862220984,0.9089489956485264,0.9154288786859364,0.9103061477780504,0.8934319632474137,0.9354868957495117,0.9278315723901464,0.9332963998141334,0.943158994273262,0.9499597035622473,0.9464820665533794,0.9381403073603748,0.943258529292173,0.888122299857266,0.9336015308232856,0.8955982364225887,0.9449207954958989,0.9113074002694644,0.9335930936454869,0.9331125959797458,0.9109085837013591,0.9170748476144471,0.9288018068110154,0.8851033016676005,0.9442592574682475,0.9389230624442011,0.916406867999915,0.9130434610577582,0.8497655088034343,0.9397131170769303,0.9406949525517028,0.9422295073086788,0.9230158317082178,0.9235474253217696,0.8859143763174196,0.898197506456019,0.9193947172886756,0.9306795970326665,0.8651248686004308,0.8987853196267037,0.9132696594283415,0.9205037294644307,1.0,0.9154879426576519,0.8706740293219127,0.8682559809266954,0.9260928470886777,0.9217069775270483,0.8787765285544932,0.9362511226227462,0.9280825209504922,0.7487928931816679,0.7292053307177553,0.6786275357800072,0.8068804911785961,0.9269389214991335,0.9383380958967655,0.9347976091513736,0.9388450927566162,0.9467195003386493,0.9484338428178537,0.935492498799592,0.9370975758802446,0.9432714635137388,0.9377475124012158,0.9355488845754437,0.9408409302391112,0.9314627913098255,0.9385547702820705,0.948730858959909,0.9055683789095481
GSM3305020,0.9240601185368166,0.924117181230298,0.9220310775469299,0.9051294842712337,0.911884622668953,0.913054803145515,0.9007947733117618,0.9323186175957687,0.9349104399450342,0.9344786983326873,0.9271786419333922,0.9363643312805927,0.9315933157970504,0.9229730855026208,0.9147790209204907,0.9043601360304735,0.9257598571474955,0.8992504586066223,0.930291170975966,0.9123448722575881,0.9352092640683537,0.9353743334137421,0.9294334756501733,0.916334801128149,0.9022765618279325,0.9344618158215889,0.947607139356778,0.9356612162546494,0.9225626026752554,0.9375836960544177,0.891153452128839,0.9184841265703041,0.9268525115692252,0.9287041142837825,0.9279264787508538,0.9149692100870231,0.923996939521248,0.9067852133025146,0.9316485252426477,0.9311898338847909,0.9099827572149773,0.9154053090008079,0.9323272760543421,0.9334657179933479,0.9154879426576519,1.0,0.91743059850439,0.8868457204833998,0.929088111141429,0.9334694919914857,0.8674436701524982,0.9293390730586855,0.9037907748658647,0.822579704530128,0.823436537283307,0.7681732184173523,0.8794386492062797,0.9379756802618008,0.933677917333204,0.8942718030119962,0.9385713302063837,0.9330904751301441,0.9268393797106597,0.9284567992117336,0.9400973470924554,0.931931223223754,0.9358849345136235,0.9337303473376654,0.9349827828614605,0.9157041882579648,0.8958155939429193,0.9028536176166637,0.9196457971432013
GSM3305021,0.9029651180752768,0.905599087429962,0.8992343904198179,0.9266298295006162,0.9267135711129216,0.9343955039782448,0.9293942900192705,0.9319453742880394,0.9337711569071748,0.9349931622908814,0.9285125439552647,0.9243330240250585,0.9231238435725777,0.9226823569923479,0.8918041759676347,0.9361391325690309,0.9326450768193338,0.9117407467872344,0.929850950850627,0.9334361741359077,0.9204314741105876,0.921654931455084,0.903622917598061,0.8745647564834236,0.8434782495898094,0.8897595486004964,0.913942785064639,0.9108552033629209,0.8761123472980559,0.9053151635506035,0.9076170886433187,0.8752471885458278,0.8993965508189102,0.8936927833432761,0.8999088140673288,0.8856652084502633,0.923541042860891,0.9159493414430736,0.8897531268253542,0.8952045388863442,0.9532335576144628,0.8924174559796219,0.9343004936335186,0.9011995764372762,0.8706740293219127,0.91743059850439,1.0,0.9063394497279607,0.8892605438114071,0.9090173463671303,0.8696886683736783,0.8940167227599735,0.8825575512676828,0.7814993242759448,0.8460996218206528,0.6878309201514936,0.8609660362498768,0.9080841632709467,0.8876215094662258,0.8515658698423655,0.9065203817823877,0.9040190928936848,0.8958771436196918,0.9072368385067787,0.9229789675845829,0.886365159285367,0.902430511470672,0.9266146919796134,0.8898981098342843,0.9006284704979168,0.8603006312171415,0.8632968934325426,0.9214302540550754
GSM3305025,0.9053240678503228,0.9083751155853956,0.9019111056543218,0.9173951886330365,0.9195255822197542,0.926733631624547,0.9129669553405874,0.9255328814422604,0.9254559255933359,0.9305100496380428,0.9223092752209644,0.9205668936819339,0.918383764969,0.9250310055302888,0.8894417333742609,0.9168092342374238,0.9218366805007698,0.900694608497121,0.919992880375475,0.9164357890796632,0.8749195550571116,0.8833485633131649,0.8531341113022244,0.845726868897624,0.8176684635605059,0.8711189511460564,0.8804774315465407,0.8769353749914363,0.8433934919798722,0.8636735824974383,0.8544103405637992,0.8667558299769187,0.8961727400916616,0.8898119836517607,0.8934385111208478,0.8791807534897704,0.8984682105442771,0.8907275657741996,0.8755073661516498,0.875523714099196,0.9046374505250359,0.9042633757151088,0.9039183599271959,0.8699913267309927,0.8682559809266954,0.8868457204833998,0.9063394497279607,1.0,0.8702153602660658,0.8941615633154361,0.8705864519571543,0.8729171282886857,0.8869772459769326,0.7198474979921561,0.7942998481688461,0.6457229387876253,0.8080913802278702,0.8820623561080433,0.87603798505859,0.8417763448018556,0.8909213287287736,0.8856982767541355,0.8843371121401872,0.8830260484311412,0.9015296021768483,0.8776590537626229,0.885295886375902,0.9024301668800468,0.8664111323915881,0.8800574697962151,0.867685241383021,0.868592286225374,0.8911219018304066
GSM3305050,0.9445753404980881,0.9449140714150516,0.946049306143916,0.8982050453581102,0.9062475897312571,0.9048035729350015,0.894667340522039,0.931087942434073,0.9282501986702747,0.9405371134251761,0.9406568289083899,0.9465130586555281,0.9366261023785536,0.9261934299873213,0.9384764473072361,0.9053387955311705,0.9412139762024891,0.9084852761178268,0.9396755066393645,0.9247153293975552,0.9458843739015005,0.938904950650069,0.9238090991334929,0.9250803733566942,0.9203874175142015,0.915981050759972,0.9483663130108916,0.9496174877008523,0.9273044392061928,0.9344404514016106,0.8936806282398604,0.9273618327247852,0.9380274107374093,0.9316919767141087,0.9262030359086051,0.9451298490928022,0.9160676362070851,0.8971652990122267,0.9545724583124371,0.9364897498223058,0.8790586779801449,0.9176048445609019,0.93786856578416,0.9441260694010094,0.9260928470886777,0.929088111141429,0.8892605438114071,0.8702153602660658,1.0,0.9515234198620147,0.8427999440949757,0.9457812110153487,0.9312639864334596,0.7894185631827892,0.7816470556500732,0.7380407808912118,0.8450220004058273,0.9521011140547535,0.9474073598897556,0.9291593755991351,0.9506884498481489,0.9444323346929276,0.9490287089840003,0.9400018306152367,0.9486111315278095,0.9442525274792174,0.9521436467982552,0.9471912465664791,0.945493666954909,0.930445664077662,0.9160009656928669,0.9072639251067864,0.9052345058772406
GSM3305061,0.9517144262958893,0.9513996396373272,0.9451449830688953,0.9098872929837646,0.9189809736302679,0.9208691192068749,0.9091198017732297,0.9452919938324491,0.9494653174868407,0.9530574780168939,0.9500775232862689,0.9504837046086339,0.9454033714947265,0.9420655983801027,0.9399863677631806,0.9208788047340207,0.9526298473954973,0.9183811376387256,0.9440499191852761,0.9302209242055215,0.932846303962333,0.933218137108286,0.9140522321757051,0.9118625204218448,0.9073878687286214,0.9304170524873068,0.938018907012489,0.936629854775933,0.9096579355961429,0.9264042139915998,0.8827241803126127,0.9150163721789368,0.9468386391721708,0.9376683755162125,0.9394066526405974,0.9382078235509079,0.9252360900044128,0.8989845762416281,0.9475597285082785,0.9406553019799374,0.8941874592840738,0.9396092310291942,0.9375777298333053,0.9378038580069457,0.9217069775270483,0.9334694919914857,0.9090173463671303,0.8941615633154361,0.9515234198620147,1.0,0.8489495728179179,0.9362947084363469,0.9377780409484402,0.7766970814065336,0.8126316378635821,0.7370147895957109,0.8507960449161587,0.9441502842597082,0.9391066016913856,0.9132664331242782,0.9432217329138612,0.9392623826112991,0.93977143395616,0.9378821833560965,0.9447654705938352,0.9399988435207983,0.9496290063218004,0.9424414279921264,0.9375317661969628,0.9192997429617784,0.9141399195927934,0.9073287741668749,0.9105867573545507
GSM3305068,0.8696579459662739,0.8685964844255207,0.8756420183107785,0.8920378871559578,0.8864842290980606,0.8904547247900628,0.8781486625973091,0.8894895752882005,0.8861006147593646,0.8889368788104786,0.8925272555276008,0.8936665806129487,0.8900848223112762,0.8885266036861106,0.8575482874428875,0.8722843798202142,0.886979397902787,0.860735680887342,0.893799931320866,0.8812612712678317,0.8682112980739676,0.8791281099127805,0.8523515547940811,0.8564816861419384,0.8247705420633883,0.8423511254432288,0.8747249953316206,0.8704819319337871,0.8506137569337611,0.8522995906691656,0.8375556386527206,0.883226999015965,0.8777588135961749,0.8765910226703739,0.8750668943321984,0.8468599598450919,0.858330130789184,0.8704319752934586,0.8418544762080014,0.8600932172238119,0.8841249504857032,0.8611144906088961,0.8726111422163859,0.845696678651847,0.8787765285544932,0.8674436701524982,0.8696886683736783,0.8705864519571543,0.8427999440949757,0.8489495728179179,1.0,0.8616239339810168,0.8452892539993294,0.7233786026425272,0.7408432936083396,0.630368948109797,0.7848371695642682,0.8581266424465555,0.8652163425056659,0.8454301557238736,0.8711778012360301,0.8718243591929915,0.8738255404722933,0.8592127569626153,0.8819057655848604,0.8570314067010746,0.8647232805423889,0.8854841578125322,0.8662321673313697,0.8816207737158609,0.8647790064073431,0.8782805143992302,0.887361243381224
GSM3305084,0.9343435651977773,0.9325795791346336,0.9401179070167057,0.9088138622264897,0.9142431936632165,0.9116951327220599,0.8985634175928413,0.933352198366302,0.9286652905539285,0.9325641913882818,0.9365678668334676,0.9445810348710063,0.9410141427777442,0.9304224124846824,0.9308278196528752,0.9027881915093231,0.9350522808718761,0.8980143617650175,0.9447275012921371,0.9193553366380428,0.9501186285465272,0.9479114539489247,0.9428586763514875,0.9365854752780268,0.9301447913222985,0.9128783579473808,0.9610311172464513,0.9498305611646477,0.9423119580879369,0.945078234931093,0.8946486896145017,0.9446859268779849,0.9406062153388637,0.9414671395859894,0.9297639828183033,0.9360298010761342,0.9160067811669692,0.9127501677666462,0.9421579320032499,0.9479364030788004,0.8835343467753333,0.9124014977455364,0.9364650238008763,0.9462621765760438,0.9362511226227462,0.9293390730586855,0.8940167227599735,0.8729171282886857,0.9457812110153487,0.9362947084363469,0.8616239339810168,1.0,0.9171512595019435,0.8078963546062684,0.7819685307360836,0.7319482755835146,0.8558322055449487,0.9451198245022191,0.9472959409916746,0.9282681211319931,0.9512752740663231,0.946268660028198,0.9530840701185598,0.9442257849066248,0.9555649416027397,0.9422490796111401,0.9454506528656743,0.946772601026779,0.9497865864932237,0.9381263931976579,0.9132253737987615,0.9239170359804953,0.9201491407361466
GSM3305088,0.9515461326397592,0.9605042277446723,0.9558252913299418,0.9132898656070441,0.9343488523588535,0.9228139314685819,0.9093867910997855,0.952432386503738,0.9367195512457616,0.9544712396270557,0.9495220245297994,0.9545993896321469,0.953243416996792,0.9561661680381883,0.9475597345821114,0.9166077489786143,0.9575258282631258,0.9023721473370225,0.948209105513288,0.9293341077279261,0.9184556800391177,0.9092896817598977,0.8829513507228427,0.885176021123013,0.8983235078151255,0.8671770819197783,0.9206137734731392,0.9329813073270431,0.8770602612445236,0.8942326664907929,0.8414663535779042,0.9031368772340517,0.9238363908302715,0.9188671763683217,0.9046128186259291,0.9355800395170515,0.8953026204480938,0.8835725921382568,0.9217563303124349,0.9160948096849895,0.8727850755312435,0.9078228661031209,0.9102591260413709,0.9111730090587606,0.9280825209504922,0.9037907748658647,0.8825575512676828,0.8869772459769326,0.9312639864334596,0.9377780409484402,0.8452892539993294,0.9171512595019435,1.0,0.7049141860088415,0.7251495752810095,0.6445066722041635,0.7853848066275596,0.9325067835685737,0.9205604671415938,0.921185377825702,0.945254486616912,0.9238239882568181,0.9402418052670092,0.9416844611713161,0.9346838879448581,0.9373940807822659,0.9406356693090991,0.9381180109659599,0.897110721979629,0.8892295735971434,0.9096106119844484,0.902208791530319,0.8673359144713652
CA.1,0.7153418110394407,0.7245739740372079,0.7162102165314188,0.7284040823147463,0.7292981436215322,0.7333352096039888,0.7345576122274081,0.7422472892241133,0.7439895354712776,0.7467763516594338,0.7342501381875329,0.7461124986566456,0.7311375288654537,0.7196252178125029,0.7136628307188718,0.7435618530732164,0.7380353596530359,0.7292722165162185,0.7450451160399235,0.744053980974867,0.8111538415065824,0.8244367796410988,0.8371169248710624,0.8126158527615626,0.7703697581587753,0.8366711976566807,0.8163763168757018,0.7901706403086244,0.8375841442657358,0.8454464255067126,0.8168144033574234,0.7911003693982722,0.766169545005774,0.7711531390351233,0.7777959738865263,0.7550148606797868,0.7929287375321036,0.770999522994893,0.7891930275557184,0.8076234496646715,0.7692917552962024,0.765696450370483,0.7975699683654374,0.802638906632067,0.7487928931816679,0.822579704530128,0.7814993242759448,0.7198474979921561,0.7894185631827892,0.7766970814065336,0.7233786026425272,0.8078963546062684,0.7049141860088415,1.0,0.8179200365219137,0.840336696024592,0.9099866484215244,0.7870047633839665,0.783638437153433,0.7229552831780035,0.7739375924581215,0.7733796819482711,0.7581282480212045,0.7748571622892684,0.7894334873300435,0.7551730964662513,0.7719105784387822,0.7845295003445346,0.8095821890318813,0.7887201989653502,0.7072076819853907,0.7287048151179573,0.8141146433549923
CA.2,0.762497298195424,0.7676725213590365,0.7408144651048476,0.7753337468716207,0.7751775159524735,0.793487082834519,0.7893820339206036,0.7866618631893441,0.8112438662229041,0.8005801489731518,0.773393523915202,0.7745392947783751,0.7632253247818258,0.7672169363746523,0.738641864707543,0.817078567749835,0.781400630825229,0.8112943085103435,0.777470346032639,0.7976485776055363,0.7910488304968739,0.8229913442514826,0.8036855074750328,0.7708973265218103,0.7190082979788677,0.8692780303654049,0.7889523523038898,0.7605132754939676,0.7833205402562319,0.8092669744883587,0.8238722167989323,0.7352106488216308,0.799076899766752,0.7948392176523175,0.8274477755890939,0.7605362123354066,0.8180923575930538,0.7899634601909901,0.8003342620911196,0.8037615665114913,0.8246980111342264,0.8211737155486676,0.824113526440517,0.8012356516318645,0.7292053307177553,0.823436537283307,0.8460996218206528,0.7942998481688461,0.7816470556500732,0.8126316378635821,0.7408432936083396,0.7819685307360836,0.7251495752810095,0.8179200365219137,1.0,0.8004656601611605,0.8927446536156133,0.7714741884558832,0.751897884835087,0.6670745049232751,0.7525642742097416,0.7724223243512471,0.7267944050124713,0.7658964074474217,0.7840166634778186,0.742607878810922,0.7602404450175617,0.778539787027146,0.7798722959878425,0.7954344740235741,0.7108563152354523,0.7127945956310358,0.8521817917839125
CA.3,0.677590054636961,0.6842947122557055,0.6676308417968985,0.6160000019169458,0.6236224519314306,0.6295511162822632,0.6255273194490817,0.6593540592641675,0.6809635948526576,0.6760629937473663,0.6518947353882005,0.6723411077593666,0.6526183932046639,0.6379107267461434,0.6658388718850695,0.6495729243513382,0.6589577038186609,0.6730999172816784,0.662344318053469,0.6547172731788997,0.7131333620854431,0.7358124175288775,0.7441244739398442,0.7263222618099686,0.7039556954597732,0.8068669558463566,0.731503027644241,0.6958518593434491,0.75383119237388,0.7562216941977266,0.7000155261723159,0.6929977855167814,0.710137005040946,0.7142327188381767,0.7269139204567605,0.6958006902887772,0.7157838536017661,0.6770404191501367,0.7582250962911907,0.7372995236912436,0.6791232938017383,0.7245118533870161,0.7197896666716906,0.7471992026271419,0.6786275357800072,0.7681732184173523,0.6878309201514936,0.6457229387876253,0.7380407808912118,0.7370147895957109,0.630368948109797,0.7319482755835146,0.6445066722041635,0.840336696024592,0.8004656601611605,1.0,0.8442557589581862,0.7355460181978813,0.7401412616627511,0.6538019505306009,0.7123396827438663,0.7142348761476556,0.6864197103793853,0.7092483733652687,0.7143131816740246,0.7106838127278813,0.7217519618207883,0.6895373781661684,0.745637191533865,0.7089856781833322,0.6542685455352557,0.658905438056162,0.7283140576149897
CA.4,0.7949795229099094,0.8030061307106883,0.7907993706384852,0.8090357054501893,0.8124377840279035,0.8195966907853617,0.8162029957645455,0.824858838652783,0.833315907928329,0.831191621243736,0.8145014009850211,0.8240545999693342,0.8111504545662049,0.8046844543560561,0.7872306910824706,0.8260990303841592,0.8209204850769225,0.8091106718372454,0.8215412869014438,0.8208539317435053,0.8631353030792297,0.8799611610703241,0.8765575812730355,0.8461192692509051,0.8095768235735777,0.8834722511603762,0.8663355313552574,0.844041859569076,0.8649792121856511,0.8910389879048275,0.8615142104222085,0.8320585401816851,0.8329629424594865,0.8331226880958897,0.8459479086018261,0.8196639538958442,0.8606504079513377,0.8386503385757096,0.84591255456004,0.8607658937885156,0.8458964886039887,0.8403905257217507,0.8619758019413903,0.8593312193091974,0.8068804911785961,0.8794386492062797,0.8609660362498768,0.8080913802278702,0.8450220004058273,0.8507960449161587,0.7848371695642682,0.8558322055449487,0.7853848066275596,0.9099866484215244,0.8927446536156133,0.8442557589581862,1.0,0.8440488751386841,0.8359981263370141,0.7711947056416394,0.8326953877695243,0.8363608457574905,0.8175266407557726,0.8367160575782016,0.8524157896184952,0.8150705754068777,0.8358232416832364,0.8468683117849287,0.8523510191924557,0.8449807926358353,0.7766751720146623,0.7876570267571787,0.8761725583848897
CL.1,0.9548976560947843,0.9538181437632677,0.958911497004824,0.9128054174486254,0.91975720301015,0.918103947839952,0.9036330117782038,0.9475712139605775,0.9405551253268442,0.9534475394033984,0.9493392368973453,0.9587606267456524,0.95124390609331,0.9399432929466606,0.946269460040333,0.9141062867758514,0.9479465534695055,0.9077899539354051,0.9529532606470967,0.9314393479604206,0.9449051960157333,0.9382417723120706,0.9266765122290751,0.9167221699017192,0.9135717854859868,0.9024611896163999,0.952483153487239,0.9474539728961348,0.9220265369869113,0.937696889014167,0.883427707133381,0.9137266790520486,0.919667186322331,0.9198640014662667,0.9077606717386847,0.9359029853872121,0.9214120056107471,0.9093353828465321,0.9482012570113706,0.9324852105510881,0.9001260664109608,0.9097695239375959,0.9410168385159416,0.9440975805683379,0.9269389214991335,0.9379756802618008,0.9080841632709467,0.8820623561080433,0.9521011140547535,0.9441502842597082,0.8581266424465555,0.9451198245022191,0.9325067835685737,0.7870047633839665,0.7714741884558832,0.7355460181978813,0.8440488751386841,1.0,0.9724773188913857,0.9421770523241993,0.9669507603597168,0.9525467682285341,0.9536578168555375,0.9637764315861932,0.9595656120356804,0.9614557087924437,0.9632564170779214,0.9499743216159335,0.9461956700442696,0.9136920569844261,0.9092902739199504,0.910331569137388,0.9039458443246047
CL.2,0.9493771513192026,0.9433330246369254,0.957342613662308,0.9074540661851277,0.9079933004816445,0.908719215792699,0.8903535987140676,0.9347093554929339,0.9316314508702124,0.9408569703868944,0.9458481027275166,0.9546609064770918,0.9459812826558187,0.9316481114545012,0.9437247224630888,0.8921726809734339,0.9371752394356095,0.8945937097156135,0.9486943018409172,0.9169156102087697,0.9367787190468891,0.9291985414238211,0.9187530514562224,0.9233763794904913,0.9137488933227216,0.9031814947268163,0.95002198685864,0.9409692304611323,0.921988921298241,0.9329392586514558,0.8712194116790545,0.9307636197530001,0.9250614936478729,0.9258989254800676,0.9132922485152405,0.9335795799084841,0.9091135445271765,0.9025263216121882,0.9457464258542705,0.9296324579100671,0.8821862825243663,0.915243978883625,0.929330957622857,0.9420964447213059,0.9383380958967655,0.933677917333204,0.8876215094662258,0.87603798505859,0.9474073598897556,0.9391066016913856,0.8652163425056659,0.9472959409916746,0.9205604671415938,0.783638437153433,0.751897884835087,0.7401412616627511,0.8359981263370141,0.9724773188913857,1.0,0.9509018312773573,0.963678500418067,0.9571373810142704,0.9614125586659178,0.9532521472756782,0.9579272376842215,0.9623628875462463,0.9579956226261127,0.9376649859475219,0.9528602947489916,0.9238267424970694,0.9278979910887756,0.9332962345230544,0.9046206359359539
CL.3,0.9332915791289429,0.9269417893366243,0.9428092054024433,0.890240412623271,0.8956869497486997,0.8889398614599756,0.8756593844094064,0.9163363906888616,0.9017585044853034,0.9158382078660523,0.9352313411642721,0.9385876716273205,0.9313608752214328,0.9188803282926223,0.9367805077851464,0.8696824739697087,0.9261480148843465,0.8727932178686298,0.9322508412132791,0.899140456402449,0.9276585778248099,0.9070294246625341,0.895539140541164,0.9122471749541139,0.9181904641834121,0.8556723069142173,0.9287524824014717,0.9392374162869549,0.9013836962379711,0.9074024706038254,0.8473789199249347,0.924745617752298,0.909242363658826,0.9011009971249233,0.8767828168693279,0.9238528556162754,0.8819618341962033,0.885588968998882,0.9120992149167432,0.9125929774027729,0.8491034100284894,0.8794393354444818,0.902862316543529,0.9150131353560994,0.9347976091513736,0.8942718030119962,0.8515658698423655,0.8417763448018556,0.9291593755991351,0.9132664331242782,0.8454301557238736,0.9282681211319931,0.921185377825702,0.7229552831780035,0.6670745049232751,0.6538019505306009,0.7711947056416394,0.9421770523241993,0.9509018312773573,1.0,0.9438270328426245,0.939096258936872,0.9625219041404907,0.9367505866709036,0.9410369891135517,0.9460566280666106,0.9463825139921348,0.9402247080072672,0.9320207529447837,0.91391469827553,0.9402110381617165,0.9237463973334508,0.8528580307288953
