,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304959,GSM3304960,GSM3304973,GSM3304975,GSM3304984,GSM3304985,GSM3304993,GSM3305051,GSM3305089,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
SSA.P.3,0.912999608461515,0.9072378199489183,0.9138353530344452,0.8705952644156137,0.8739506595077153,0.8759332724901502,0.861056391990393,0.8986863768458823,0.9038952391191182,0.8991572279153511,0.9117113024550223,0.9094568343988616,0.9092022213485966,0.9049163227363914,0.9096753940169209,0.860402795828397,0.9045142706084529,0.8654188439273978,0.9075252563306945,0.8727450140591818,0.9499901852116978,0.9671880046440258,0.9605812781257539,0.9595637101061842,0.9386927511883766,0.9058632597555025,0.9158880498594034,0.9191913682650897,0.9127436157688923,0.922864456784484,0.9224324685952008,0.9044811126894277,0.8871741242157852,0.7784347631134889,0.7761737296816545,0.7302485682820301,0.8286840934489683,0.8919011868520857,0.9108159851612438,0.8880207309087434,0.9079597707312249,0.912496303297578,0.9148904768859654,0.8935500036606543,0.9019287028307239,0.9166442182383032,0.9038290652347379,0.8966560240472617,0.9324843323419366,0.906155729424659,0.897231538017475,0.9392976213494378,0.9207000222373858,0.9527853943129261,0.9593876208786338,1.0,0.960066519428311,0.9258684003592019,0.9564611051264177,0.9132544094677473,0.9281239753471637,0.9262942999141094,0.9265477650721269,0.9200675810334431,0.9322575600996346,0.9460598989656515,0.9300427491648504,0.9514470300547764,0.9609076586874468,0.965395420012961,0.8673849091308206,0.9170805691326812,0.7675537451797628,0.9312928163940297
SSA.P.4,0.9177085065905026,0.9137390103336476,0.9220723579569943,0.8898805270433877,0.8934307848122122,0.8934882269571988,0.8837370894777357,0.9078746489471918,0.9067653310984141,0.9133816987624488,0.9200417117549592,0.9211203083212098,0.9172017697841881,0.9117894799036944,0.9122980903714145,0.8849010773524556,0.9185715562530676,0.8802258621708008,0.9200878166023073,0.8990123496982633,0.9679748199500483,0.9546366520172981,0.9504168810202741,0.9529997861757306,0.9418453383166718,0.9021895212703706,0.9183703247732923,0.9090540412148282,0.9345272069891728,0.9389230910270345,0.9358679365904095,0.9190247427480176,0.9000412963568477,0.7989477628175078,0.7796874865338447,0.7284658613473975,0.8476642494660828,0.9085243317315447,0.9211859957497747,0.9023424647615939,0.9224887783195681,0.9121551594157806,0.9304023712599563,0.8979439325752709,0.920670117260533,0.9155498885689551,0.9125867760555748,0.9215705043913411,0.9375628710487772,0.924030920503138,0.8983556428103547,0.9253498767664992,0.9234705684156774,0.9457615308809186,0.9638592907652559,0.960066519428311,1.0,0.9590617690645532,0.9366446597864939,0.937207027697586,0.929701693836847,0.9376940862703615,0.9304931650863278,0.9379788684882217,0.9340979626302959,0.9443459672059124,0.9343674142680302,0.9647113886279337,0.9474264388509441,0.9470827573491153,0.8972025380442693,0.9486783217300178,0.8182881120677227,0.9294706030731669
SSA.P.5,0.9381292508022491,0.9385808812829226,0.9378709434735146,0.9292833706684255,0.9317785934555403,0.9334030391052794,0.9293464228174211,0.9392765391433805,0.9351314484141865,0.9444531694107613,0.947864772731452,0.9474693696371889,0.9420227332811812,0.9373190600743374,0.932058826117369,0.9386466429007972,0.9520180045543497,0.9290319987424548,0.949911384203283,0.9469901621892269,0.9534379924798314,0.9598478393671213,0.9474552576010062,0.9456234685223153,0.9409171392703353,0.8894244180474483,0.9234044112389677,0.9001892065911862,0.9433708855157685,0.9308784592465069,0.9483759522409826,0.9270214479906819,0.9019737954606059,0.7939015086029576,0.8152111948992866,0.7063757466571716,0.8606458583033552,0.9252015858201815,0.9225336621551258,0.9225864116010536,0.9334954749160549,0.9354254517521219,0.9449061884573016,0.9272680786310011,0.9505034288192807,0.9191801857081733,0.937352388386563,0.9565785146735174,0.9394550639156826,0.9564751051964797,0.9190269799887271,0.9111281620654537,0.9307939909842555,0.9406372014130143,0.9771125549795733,0.9258684003592019,0.9590617690645532,1.0,0.9253465738375601,0.9665970560612521,0.9481646993491607,0.9440275571631283,0.9301830867731424,0.9593055024006713,0.9250927089723444,0.9405779078240429,0.9311616225358323,0.9716594228284297,0.9242423577982272,0.9034297100053326,0.9530747945029227,0.9612039418306683,0.9129122684125913,0.910321868572972
SSA.P.6,0.9312240454059117,0.9271588901842075,0.922033558381234,0.8889631970271178,0.8951411928841846,0.9027762044894319,0.886845141430319,0.9255871877440088,0.9326561307312388,0.9295139400731399,0.9303846117685388,0.9277625042552975,0.925316235296399,0.9253639426699075,0.9244056911747385,0.8900140869959562,0.9214228744584181,0.8969489157659731,0.9191183728547906,0.8964355913025319,0.9246786141217839,0.9576395101188281,0.9529845487821698,0.9555740936676965,0.9297963421078225,0.8903675463363013,0.9248881214211631,0.9073146959112507,0.9084676976161009,0.9185815361114417,0.9187200856205324,0.9080970637496117,0.8880273456276332,0.7702179035637506,0.8161409939049721,0.737606564738591,0.8469670101447001,0.9052862070999307,0.9149348345317517,0.8871432299029085,0.9069096460432465,0.9237367224963129,0.9095059254517115,0.9078682687644747,0.9061170104573076,0.9244713348962855,0.9184093200635649,0.9067813578165993,0.9376733976238457,0.9046051629896508,0.9169686799566548,0.9384569184732151,0.9257736516303204,0.9414842640012611,0.9378591424343856,0.9564611051264177,0.9366446597864939,0.9253465738375601,1.0,0.9290065215816986,0.948887937697835,0.9320517127115532,0.9369979374389898,0.9217007155412391,0.928828323137309,0.9521924001705716,0.925567206356788,0.9387669038307553,0.9335189945210715,0.9321880998512795,0.8892092569368901,0.9126532996124301,0.7981579739102033,0.9202301970847283
SSA.P.7,0.935737774696874,0.9389608440789148,0.9337031130417779,0.9451290608271558,0.9454076457505772,0.9507448855701399,0.9436631162377703,0.9492468796227601,0.9493791257490997,0.9571029010501751,0.952046177657227,0.9497693084649912,0.94419616765345,0.9485236158499755,0.9215276457773661,0.9507846611355787,0.9572139473631807,0.931215907404623,0.949866275739618,0.9511475009691738,0.9265733042396963,0.9532241791986946,0.9424441882371174,0.948992972728042,0.940336964531752,0.8913751460772027,0.9228481456149354,0.9038055289476088,0.9420967847074109,0.9254080886426194,0.9332313180326733,0.9277916495705969,0.921124245626406,0.7789468587071774,0.8400151297224756,0.6929762376657576,0.8646493268443408,0.9149074592793184,0.911032958334054,0.8921186538018178,0.923399323090809,0.9173551530556995,0.9259587864759264,0.9148083431710337,0.9377463184789504,0.9097157506909123,0.9199670744060929,0.9496546930203924,0.9181895847224604,0.9338759622790085,0.9045175766210618,0.9074416780159569,0.9415757357942923,0.9312347149739575,0.9609451232060051,0.9132544094677473,0.937207027697586,0.9665970560612521,0.9290065215816986,1.0,0.9645722576436337,0.9592605651083939,0.947889019435921,0.9654518965861348,0.9415142840491533,0.9387524482354269,0.9060303140297411,0.9665456388968134,0.9117461602878719,0.8892496908504123,0.952086690268852,0.9580113242079237,0.9255394012091323,0.9229127880090552
SSA.P.8,0.9306405648327291,0.9311013661515507,0.9218319178316015,0.9250386301455097,0.9251422900551823,0.9375324064828439,0.9170601551586903,0.9409343434611331,0.9477542270152279,0.9482827811685468,0.9379242619539588,0.9370086628152988,0.9316084932804755,0.940211602497094,0.9071066782627834,0.9328206843222685,0.9315840185010664,0.9281932095677462,0.9364830632074996,0.9301052340999169,0.9206592844961274,0.9513225601121402,0.9559632281888543,0.9543822486264484,0.9346613019850246,0.8862727085856752,0.9237123627370811,0.9056550318751979,0.9269245551551033,0.9152859955556303,0.9270166376699336,0.9162282513270732,0.9137084175185735,0.7754046923858825,0.8452763301441764,0.7076809301752942,0.8553198109882165,0.905076849364899,0.9043080649889552,0.8718729418563422,0.9107572164636958,0.9144645562476187,0.9032547132813231,0.9062267700109743,0.9240223899699632,0.9075447248746558,0.9015014681587807,0.9241281339401237,0.9198697255936672,0.922578897799064,0.9045824233325722,0.9140736353605603,0.9464104639212981,0.9474125683364902,0.9503279645442828,0.9281239753471637,0.929701693836847,0.9481646993491607,0.948887937697835,0.9645722576436337,1.0,0.9597130462379698,0.9531911985016938,0.9588761160311631,0.9529169863170616,0.9352842337114872,0.9081311620747972,0.9567635728979452,0.9355713459938094,0.911552950199059,0.9265757016505519,0.9380886325336504,0.8759136945421656,0.9295252541311904
SSA.P.9,0.9140058535397935,0.9082228147307841,0.9124495493804586,0.9237425534639814,0.9151603755158405,0.9281885091441023,0.9089749590686094,0.9260381831446758,0.9377404750567337,0.9312687769339574,0.9271287456883801,0.9307972761970519,0.9239286787645277,0.9223220574507266,0.8920046344435568,0.9159974596422013,0.9201038397965671,0.9032954128666069,0.9315437399849317,0.918520703744841,0.9354417464081691,0.9394073011776056,0.9452749327968001,0.9494908222042993,0.9315383741727498,0.8685622443234677,0.9074730198535631,0.8971355246085659,0.9342027519543916,0.922355910856049,0.921300153367667,0.9175231845861134,0.9241752337115153,0.8086203450608231,0.8461351951690649,0.7312604879759258,0.8777337545998097,0.9083612645576037,0.9192264164641749,0.8732398224209805,0.9138654043824533,0.9104299207531911,0.9091521162043213,0.8978354585760671,0.9311079889041225,0.9022564594106014,0.8986254189965333,0.9204043127754663,0.9282199064536766,0.9328950550622181,0.8868350610791578,0.9161606752279247,0.9623012030209018,0.941634178920282,0.9529375203585683,0.9262942999141094,0.9376940862703615,0.9440275571631283,0.9320517127115532,0.9592605651083939,0.9597130462379698,1.0,0.9880932662449303,0.9704525796547531,0.9647680071760308,0.9237434599608967,0.903108397882344,0.9591398589151174,0.939708283328106,0.9158787624614882,0.9204070478054351,0.9505131587665375,0.8777271617133559,0.9487992134769864
SSA.P.10,0.9141905775698342,0.9081368797453491,0.9142539463226862,0.9228269744031955,0.9147600412754127,0.928033927475783,0.9074686918842372,0.9293481165276278,0.9416334772384947,0.932371901874521,0.9280085127191977,0.9327973223234158,0.927222934402201,0.9244429207545283,0.8956139638966938,0.909922947836648,0.9173856821131571,0.8968297663022469,0.9330306051288445,0.9123708739516433,0.9312176615124541,0.9345471048641535,0.9418450002414475,0.9456843570804784,0.9226816543348126,0.8616947748699277,0.9038321757675736,0.8942604072549233,0.926635391285832,0.9131102371141393,0.9177919694978944,0.915320813834572,0.9194139213753668,0.8111982185412705,0.8428089702527402,0.738696259033612,0.8816967632105985,0.9138392317781302,0.9254415094924753,0.8701666765573235,0.9164601698973756,0.9168554511366408,0.9084541578221844,0.9059848337298497,0.9305020286444408,0.909593670918198,0.9021844980190727,0.9146614626940586,0.9323565000159221,0.9239739740559133,0.8860972002908821,0.9255406590556724,0.9649071604373547,0.9382495584606997,0.941266154350238,0.9265477650721269,0.9304931650863278,0.9301830867731424,0.9369979374389898,0.947889019435921,0.9531911985016938,0.9880932662449303,1.0,0.9606629246266201,0.9560133194046978,0.9309829630032251,0.9040582386674698,0.9490915067509426,0.9344760923403783,0.9096181383228921,0.911398265723365,0.9461848822806074,0.8594042313180718,0.9474111662712509
SSA.P.11,0.911227717349059,0.9103017263622478,0.9131347292139272,0.934673166483303,0.9288654937009335,0.9356466126565377,0.9225373693393254,0.9314663492664873,0.9320222809325395,0.9336287076237133,0.9296760277452089,0.9345536517873066,0.9297639669379509,0.9251605593673184,0.8963764155815911,0.9282931963626743,0.9262731048280053,0.9112213610579625,0.936099630868622,0.931670156858717,0.938960664634749,0.9405270401796852,0.9437225705489621,0.9409383177600223,0.9298713844047857,0.8728455880732913,0.9098369352914305,0.8998983852617367,0.9395655658615726,0.9168110551020693,0.9286199861435016,0.9174892779867587,0.9194636538882522,0.8114837395627128,0.8398954651551112,0.7045497476840936,0.8766370268941694,0.907484422619256,0.9074400265002487,0.8777898241102563,0.9089703818011385,0.9085974428219789,0.9105839300471561,0.9010462383090949,0.9297486902360271,0.8977375449595322,0.901068631904991,0.936647808056667,0.9216626377782717,0.9404837789372388,0.8880515131042488,0.9079884507614232,0.9558153570752403,0.946549085538794,0.957327043687741,0.9200675810334431,0.9379788684882217,0.9593055024006713,0.9217007155412391,0.9654518965861348,0.9588761160311631,0.9704525796547531,0.9606629246266201,1.0,0.9711957040256898,0.9208693851402334,0.9002794760304103,0.9657612438296211,0.9377447585589918,0.8995040956771239,0.9333330673334294,0.9604985941207568,0.9057664457203451,0.9373017121820572
SSA.P.12,0.8853835482659561,0.8788104401298427,0.8823842317571499,0.8978768785979981,0.8895599009258346,0.9008013656974124,0.8815065788416582,0.8965948801997262,0.9075547820767402,0.9006898086696105,0.8987286019592229,0.8988213996550292,0.8958365746681176,0.8962481671407897,0.8635623371395623,0.8856394207352287,0.889119843666754,0.8767821392429105,0.899089796638076,0.8878717696395457,0.9243675005048505,0.9303308620876066,0.9417845503733838,0.9468888911289524,0.9263392051001208,0.8726891354389459,0.8972490869289765,0.9068905238422847,0.9191478569168708,0.9106368826069833,0.9001454233911209,0.8981571338372869,0.9142757817562034,0.7956695626399478,0.8388631417946072,0.7136250600018514,0.8575170553053058,0.8677413904704055,0.881866100778905,0.8393112803108913,0.8766601180112389,0.8778530244889998,0.8731860151288834,0.8597357113459471,0.8898384018843336,0.8731606895254689,0.8615727926024984,0.8903420235526296,0.8997702499629052,0.9101533494803543,0.8709907988501198,0.9066193623159796,0.9468956790745061,0.9465393461209879,0.9399347366930938,0.9322575600996346,0.9340979626302959,0.9250927089723444,0.928828323137309,0.9415142840491533,0.9529169863170616,0.9647680071760308,0.9560133194046978,0.9711957040256898,1.0,0.9018949001133538,0.8762006863458384,0.9501616069530804,0.9507873116577327,0.931006732053889,0.8846290315988711,0.9303305356888504,0.8413226629100432,0.9509284607709584
SSA.P.13,0.9562558941752693,0.9597462413650318,0.9579241865363459,0.9156901332992191,0.9273214910416496,0.9257843117924537,0.9154710185724961,0.9529304033502637,0.9473608083307727,0.9568259543466741,0.9563436043820989,0.9570549401260089,0.9553338853143133,0.9538399606622866,0.9539495520956016,0.9192948970478823,0.9554855131668106,0.9079672120459982,0.9510036712149557,0.9290761600496544,0.9383960948922028,0.9557062387715514,0.950428272903048,0.946241376866639,0.9323267909844339,0.8968324038145258,0.9308712372159833,0.9002720326588873,0.9221351167154073,0.9205284506700322,0.950110930917031,0.9186518157411221,0.8847132134181773,0.7816341599179588,0.7870773792791385,0.7285272128656209,0.8505467409238611,0.9537929859272121,0.9510994969871842,0.9217981122641874,0.9564810524128079,0.9508734665120979,0.9527239749526036,0.954962846514489,0.9476384408756324,0.9563922843335907,0.9570784397515826,0.9462406036464168,0.9431923794143561,0.9131157086169777,0.916530266458097,0.9401369423578131,0.9229848027778882,0.924438512731558,0.944955066736474,0.9460598989656515,0.9443459672059124,0.9405779078240429,0.9521924001705716,0.9387524482354269,0.9352842337114872,0.9237434599608967,0.9309829630032251,0.9208693851402334,0.9018949001133538,1.0,0.9546671378101268,0.9522613207290321,0.9220589338727793,0.9077612879821153,0.9223432652817783,0.9450578522066779,0.832662250664659,0.902599042443194
SSA.P.14,0.9538980580929682,0.9478267686847796,0.9573245264741138,0.895618528539744,0.8999170921321741,0.89911503157674,0.8794647843354549,0.9299283928494345,0.924544590443595,0.9348720581882671,0.9385908577246321,0.9483072459055218,0.9433827257365699,0.93137455130151,0.9474135572412036,0.8882651916743926,0.9308116616199016,0.8980921792487467,0.9418068636692218,0.9104001062921788,0.9360674045755542,0.938793197322025,0.9388526375384914,0.9192937087710485,0.9188917537639312,0.8941989088284877,0.9257892401965965,0.8888395901947395,0.9048889050011409,0.9155674558550304,0.9463799349667302,0.9126280368416358,0.8734947942056153,0.7505626190925001,0.7246607155998465,0.7105303230014589,0.8073005588792959,0.9517665586705395,0.9615657990374792,0.9519246805723554,0.9574564757504235,0.9507178415728127,0.9559943801068295,0.9459153242697053,0.9506872256527005,0.9589871023830073,0.9526106425948198,0.9366536274176567,0.9459298473059212,0.9215339710633773,0.9392022793230511,0.9397184224206616,0.8892233057157296,0.9006218993994289,0.9318777318515159,0.9300427491648504,0.9343674142680302,0.9311616225358323,0.925567206356788,0.9060303140297411,0.9081311620747972,0.903108397882344,0.9040582386674698,0.9002794760304103,0.8762006863458384,0.9546671378101268,1.0,0.9289760407079097,0.9123434474477589,0.896043473752643,0.8946203067720614,0.921244917171767,0.8022149077301072,0.8857273207378237
SSA.P.15,0.934081619020413,0.9321429028276089,0.9349866821719652,0.9250821507614766,0.9246962191809649,0.9279580242381159,0.92041510434081,0.9349016901719078,0.9358336873336134,0.9393310332177631,0.9449166356956095,0.9429432851056052,0.9395142916895803,0.9348479022911956,0.9265051997053464,0.9252260019690512,0.9445880879622727,0.9154361798045532,0.9443977491743651,0.9342525319572209,0.9579393039903449,0.9655345879998931,0.9605968884858574,0.9631919656934039,0.9501067894977709,0.9018062158725071,0.9265318678622008,0.9151631898817117,0.9481883955883458,0.9374131208146385,0.9467284126610583,0.9277619681149937,0.9149157410717289,0.8057460995160423,0.826880556755234,0.7219194159579144,0.8675064836977221,0.9198270388237643,0.9244136738529565,0.901591287608562,0.9298965404031511,0.9324774438226318,0.9374913801189041,0.9175408717765635,0.940109328089505,0.9166301037931912,0.9251875151188377,0.9435153639614774,0.9398422236010243,0.9473595518404796,0.9046850015285209,0.9264211140765753,0.9503259685651868,0.9568975076249877,0.9763301270812973,0.9514470300547764,0.9647113886279337,0.9716594228284297,0.9387669038307553,0.9665456388968134,0.9567635728979452,0.9591398589151174,0.9490915067509426,0.9657612438296211,0.9501616069530804,0.9522613207290321,0.9289760407079097,1.0,0.9507349508502977,0.9343925608017815,0.9329071047751503,0.9653523473961019,0.8762141840724197,0.9387593433256566
SSA.P.16,0.8945191336894824,0.8885048111826087,0.8959619957349468,0.8772014681681047,0.8760555302889472,0.879699065506515,0.8594936864772085,0.8951079354231392,0.8993786687307891,0.892793702902957,0.8982732567547774,0.90042510440574,0.9008925823732779,0.8962276826519452,0.8840061983767453,0.8644835146485941,0.8874760566124329,0.8661400793535257,0.9022225437034416,0.8740054096563321,0.9471106359015983,0.9405423391725661,0.9704583796638365,0.947399796397602,0.9306893860462314,0.8832030042396761,0.9000673108345785,0.9088926493572721,0.9110806472595713,0.9102289883408707,0.9173617442894175,0.8902976988614651,0.8921506453089506,0.7954477838587475,0.7854687647451182,0.7209522158852318,0.8379081173629358,0.883965927932119,0.8988266024657403,0.8715970103528753,0.9029322263828201,0.9015345073911201,0.9001729637099927,0.8844222402118119,0.9027841652636592,0.8992549594141868,0.8878854355156907,0.8948062973292262,0.9200511323091454,0.9141504688247367,0.8861191230772506,0.9229912250580705,0.9295452684821496,0.9598718820984706,0.9463788244244831,0.9609076586874468,0.9474264388509441,0.9242423577982272,0.9335189945210715,0.9117461602878719,0.9355713459938094,0.939708283328106,0.9344760923403783,0.9377447585589918,0.9507873116577327,0.9220589338727793,0.9123434474477589,0.9507349508502977,1.0,0.955706846528567,0.8709106550710906,0.9300434668363291,0.7902534406244288,0.9371796760491173
SSA.P.17,0.8756104788886793,0.8664606730376548,0.8721015787037577,0.8284598171036935,0.8288091121674097,0.8348774435156836,0.8192412999747474,0.854088418078168,0.8692014312867622,0.8589137592959507,0.8691377255147412,0.865579174225687,0.8647623791596106,0.8598446360405427,0.864433184572095,0.8220737238430229,0.8617738296925348,0.8361500961656838,0.8651398098785766,0.8346797821783727,0.9270911300667887,0.9362162639022562,0.9425485891650479,0.9634015677958511,0.9200407998952083,0.8759454353373971,0.8830451626107539,0.8954106460354376,0.8900101269139777,0.9054109449497211,0.8899232756549458,0.8743049069410312,0.8647931183615777,0.7717852899898414,0.7861711513896932,0.7365915257957576,0.8155215572873025,0.8502724017522002,0.8738373472650829,0.8436240710578781,0.8694467078295648,0.875430360543779,0.8735856274006837,0.8432005389817939,0.8631692305583676,0.8746357682319847,0.8640741283017244,0.8570697345962124,0.9076694389308056,0.8852098239106876,0.8682422480253889,0.9047575943022191,0.9071097850359214,0.9404769028231924,0.9353690523094852,0.965395420012961,0.9470827573491153,0.9034297100053326,0.9321880998512795,0.8892496908504123,0.911552950199059,0.9158787624614882,0.9096181383228921,0.8995040956771239,0.931006732053889,0.9077612879821153,0.896043473752643,0.9343925608017815,0.955706846528567,1.0,0.8355839659079479,0.890407079228852,0.7381754899614287,0.9241220353659941
SSA.P.18,0.9163483951168152,0.9217235418182439,0.9083167620808817,0.9114142088749763,0.9195974472771405,0.92176608447596,0.9212699002036571,0.931078120429887,0.9296589808847803,0.9368156172181563,0.9292318892020116,0.9297884645565672,0.922604063569202,0.920574318452382,0.9073204656209543,0.9393303236419178,0.9368373383616998,0.9176306733180123,0.9310440431828058,0.9358558802874283,0.8933438477934926,0.9172978945449902,0.9057464805740928,0.9043589302488325,0.8801778538864923,0.8046840636391533,0.8608027682842536,0.8276922154381835,0.8878355233336755,0.8643120493891466,0.94164574661347,0.8691167197741518,0.8389966836484241,0.8170690689930864,0.8480781107099526,0.7251540099131247,0.8871430802254787,0.9277162265661398,0.9051707955216386,0.895590468221104,0.9243760164308017,0.9232831655343989,0.91886047366546,0.9326443886329093,0.9442824536687823,0.9061093882510267,0.9273864574702199,0.9514491811556155,0.9144799407688514,0.9221014516119588,0.8795457045028574,0.8615058053108877,0.9084350549714773,0.8901412404109709,0.9359702629413522,0.8673849091308206,0.8972025380442693,0.9530747945029227,0.8892092569368901,0.952086690268852,0.9265757016505519,0.9204070478054351,0.911398265723365,0.9333330673334294,0.8846290315988711,0.9223432652817783,0.8946203067720614,0.9329071047751503,0.8709106550710906,0.8355839659079479,1.0,0.9406958962226255,0.9372854162894692,0.8619899458188759
SSA.P.19,0.9290830052767193,0.9297797179251152,0.9355204876380956,0.9365895418271373,0.9398358991286887,0.9388239833470382,0.9281951898053074,0.9461510003383455,0.9363662796455239,0.9443368769192352,0.942865912733697,0.9478772028843349,0.9461654041132442,0.9426416319853009,0.9209150278043013,0.9311995544813036,0.9445440502043241,0.9039717951443202,0.9499825082148098,0.9375815218375851,0.9499904526241097,0.9413652139398497,0.9443740884289819,0.9360565663092681,0.9280014268062989,0.8746653861239387,0.9095687547660605,0.8940780845141517,0.9372922906526558,0.9160935268802781,0.9472307180458511,0.9168508126583291,0.9019024089892712,0.8083516598576791,0.8106097055317717,0.7039833457607881,0.87625391068903,0.934695812376821,0.9319418773881488,0.9075397938271766,0.9429558895955454,0.929088588054061,0.9440405634927357,0.9300372230010313,0.9500750804654289,0.9220414798562167,0.9307141666889196,0.9525432573919445,0.9310185634590789,0.9346958906204099,0.8931536492612226,0.9142788716734406,0.9331835765878927,0.9380955109607916,0.9560210121678556,0.9170805691326812,0.9486783217300178,0.9612039418306683,0.9126532996124301,0.9580113242079237,0.9380886325336504,0.9505131587665375,0.9461848822806074,0.9604985941207568,0.9303305356888504,0.9450578522066779,0.921244917171767,0.9653523473961019,0.9300434668363291,0.890407079228852,0.9406958962226255,1.0,0.893438699873891,0.9093237131882971
SSA.P.20,0.8584539610828851,0.8656160789541003,0.8555304380826513,0.9073135199478309,0.9053205300860896,0.9090984104619475,0.9153895822779183,0.890844278302552,0.8865926927830445,0.8961635286257272,0.8854484254887544,0.8869859477451921,0.8800288702200029,0.8794104328360036,0.8446596125752044,0.9260638791595109,0.9005476194258649,0.8946757751555967,0.893732631017323,0.9195133420461159,0.8246604715711093,0.8505765410436955,0.834640243546254,0.837444152024861,0.8336526147360089,0.7627637402884964,0.816944932346631,0.784940036518434,0.8652458758237869,0.8162334792520872,0.8622051029772789,0.8434902902265818,0.8306488744550073,0.7305150445090862,0.806838167300862,0.6159053445104838,0.8191032543666431,0.8570583928183333,0.8301885866780622,0.8294214376473438,0.8557546664870768,0.8519737975910652,0.8583861215688353,0.8609459020031627,0.8940063174475645,0.8214788531367103,0.8604297428015802,0.9105146724375085,0.8302623888332332,0.8903920446730684,0.8258444990406535,0.7888239359089291,0.8638662502621547,0.8251418177103076,0.8800437937824716,0.7675537451797628,0.8182881120677227,0.9129122684125913,0.7981579739102033,0.9255394012091323,0.8759136945421656,0.8777271617133559,0.8594042313180718,0.9057664457203451,0.8413226629100432,0.832662250664659,0.8022149077301072,0.8762141840724197,0.7902534406244288,0.7381754899614287,0.9372854162894692,0.893438699873891,1.0,0.8142750034984049
SSA.P.21,0.8854866863381338,0.8737870043472699,0.8870126165752302,0.8915871422514143,0.8774781436784439,0.8893627910760405,0.8735325219101209,0.8885418806998555,0.9025916128354361,0.8926505378008579,0.9028390406279528,0.8981111538879253,0.8942216680028006,0.8867252259213074,0.8746937428985282,0.8660176275890072,0.8875379541881487,0.8693254805370076,0.9003127472614414,0.8760454705220956,0.9297108377344214,0.9237070037466176,0.9307094767154507,0.9372134065382505,0.9227193574805921,0.8837555910882988,0.8970209374674794,0.9137026474241396,0.9200539007426147,0.9163937092028444,0.8880031284094282,0.9186836283750808,0.9301071363567547,0.7811702971299149,0.7997448379623779,0.7147056678738499,0.8366335699874904,0.8689977671736641,0.8921593983119207,0.8530296524961128,0.8801795358782192,0.8921062125270279,0.8872199350814938,0.8574250531505726,0.8874801407005569,0.8736587222018759,0.8712175530035331,0.8872197121316224,0.9152245447614625,0.9206257515619569,0.8885236649758673,0.932524557611877,0.959801637198599,0.935420594941313,0.9264607196352512,0.9312928163940297,0.9294706030731669,0.910321868572972,0.9202301970847283,0.9229127880090552,0.9295252541311904,0.9487992134769864,0.9474111662712509,0.9373017121820572,0.9509284607709584,0.902599042443194,0.8857273207378237,0.9387593433256566,0.9371796760491173,0.9241220353659941,0.8619899458188759,0.9093237131882971,0.8142750034984049,1.0
