,spearman,pvalue,index1,index2
341,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
342,1.0,0.0,GSM3305006,GSM3305006
343,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
344,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
345,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
346,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
347,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
348,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
349,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
350,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
351,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
352,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
353,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
354,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
355,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
356,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
357,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
358,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
359,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
360,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
