,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304988,GSM3304990,GSM3305006,GSM3305012,GSM3305060,GSM3305062,GSM3305064,GSM3305069,GSM3305076,GSM3305078,GSM3305083,GSM3305085,GSM3305086,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,AP.5,AP.6
SSP_7,0.9441343730483533,0.9415958654180445,0.9421512840109635,0.9083780228144533,0.913915576358504,0.9138533420503342,0.8952679273718435,0.939122039359122,0.941300669537439,0.9385685324554024,0.9410837447500916,0.9438816237290828,0.9451425869473514,0.9419661491954935,0.9384982191709664,0.9033253137905892,0.9371362894252486,0.9085164289832881,0.9436690036769108,0.9125928970790941,0.9446342137680167,0.9818756644466289,1.0,0.9792036518772212,0.8992306859891531,0.9103359526777838,0.9454583113173614,0.9246836561150507,0.9253705259406132,0.9376021893239054,0.9303637730904492,0.889121286350723,0.933573187712908,0.9239514932981622,0.9392477658883346,0.8444902239975146,0.9281477789617475,0.7711531390351233,0.7948392176523175,0.7142327188381767,0.8331226880958897,0.9198640014662667,0.9258989254800676,0.9011009971249233,0.9340423518549967,0.9370401951222227,0.9341568457800509,0.9282421594941787,0.9348407529224616,0.9373564107107049,0.9316543450899096,0.92904125745114,0.9422324344985601,0.930084282706001,0.9176822607511409,0.9398536006677767,0.9339039004195422,0.9209626122142828,0.9089609547107039,0.9156070201620266,0.9423697138664865,0.9353405185143341,0.926433728037564,0.9330993721799157,0.9190556055479131,0.8649679381027358,0.8802751617528267
SSP_8,0.9350513478317579,0.9318253741905391,0.9295818392661297,0.9014508999187599,0.9050170452397929,0.9092291374736361,0.8943404814138831,0.9293923642553438,0.9382618909116248,0.9330913178634109,0.934781217648924,0.9335475396615628,0.9335141168667179,0.9314652478825713,0.9260629146605408,0.9006773285696166,0.9333495247810295,0.9058503183462328,0.9331678942744747,0.9074911409824163,0.937425721978368,0.9803056825410057,0.9792036518772212,1.0,0.8985865765543481,0.9010301044796569,0.9452342088608501,0.9237792086479327,0.9145885988666411,0.9335230335349697,0.9177723516391109,0.8933613141518019,0.9349799472042406,0.9095954372860668,0.9407292324527117,0.8619453616469576,0.9268929940904431,0.7777959738865263,0.8274477755890939,0.7269139204567605,0.8459479086018261,0.9077606717386847,0.9132922485152405,0.8767828168693279,0.9195312104651976,0.9255063288039433,0.9192544504618808,0.9098473748983132,0.9215832855717173,0.9210480330039439,0.9203320989936092,0.9185778894270629,0.936870086544094,0.922289128068874,0.9054124907533545,0.9292123155902121,0.9430245377357249,0.9162880059785655,0.9052977834048567,0.9233443366152569,0.939989881845445,0.9332084879910074,0.9144723508904369,0.9211346280808429,0.9196642602478263,0.8665057643199616,0.8850059627147437
GSM3304988,0.8989003832331074,0.9007223840519907,0.9013871714753136,0.9134488170677134,0.9129322136571091,0.9160332811341121,0.9116939911120429,0.9186758730123666,0.918376262725251,0.9217888402102,0.9200857898531946,0.9228476373040383,0.9153623683221259,0.9085722402739408,0.8909597826836828,0.9139260217828797,0.9214268707203459,0.8954502535420847,0.9244216827915853,0.919900328585773,0.9047075719426133,0.9026563475205598,0.8992306859891531,0.8985865765543481,1.0,0.8907581840816304,0.8993799909829436,0.9346727767455754,0.8706810362887648,0.9186628803605287,0.8892974544661234,0.9124344496637274,0.9254083284162091,0.8787915193427372,0.895688170600149,0.8345294189629046,0.905552808539607,0.8108887345491784,0.8176546726469012,0.7210895191233399,0.8700419889077468,0.919404442759555,0.9094935560835614,0.8825844864470371,0.9186328195702167,0.9157357250945749,0.9165917905238831,0.9127821505771953,0.9362792489359423,0.8961434933219519,0.9158368557811614,0.9350658762025409,0.9126299542401807,0.9212211291568959,0.8744656268928563,0.877152788015556,0.9197432430562549,0.9258759627254489,0.9246724793349379,0.904667609485052,0.9422161539760803,0.9193311281016517,0.9298018076566475,0.9084309306473463,0.9102398724660501,0.8602971873097333,0.8977684417198577
GSM3304990,0.8952439565155759,0.8959127909834321,0.8988957962634839,0.854152179945352,0.8632614749032164,0.8585950504074957,0.8501856001638315,0.8862713786488429,0.8842580204224136,0.8915989732138981,0.8940766999766337,0.902372354062685,0.89129359563474,0.8812375895149652,0.8929363995552043,0.8559094203986717,0.8951632199431241,0.856995992263303,0.8966205632698102,0.8728853059267143,0.9243929835613435,0.9108986427308896,0.9103359526777838,0.9010301044796569,0.8907581840816304,1.0,0.8995601615719876,0.9072297174899103,0.8766928932823235,0.9271363879180807,0.9247183307931091,0.8464845400732233,0.926956124034964,0.9273243860211886,0.8953616458509707,0.7668774506900868,0.8807361256407719,0.8328304111447528,0.7560042442447031,0.7678948321508074,0.8564595202244969,0.9218904904690148,0.9252243806043744,0.9150425386871337,0.9280951949414497,0.9164726327455246,0.9249981111423383,0.9152937226802847,0.9242960398493563,0.9163728199757584,0.9232849817621638,0.9199763703283729,0.9296398436466584,0.9073083645147714,0.8906604739347606,0.8915550528480616,0.8856831624351742,0.8959694333732008,0.8931749841771955,0.8866091422637492,0.9114358216423646,0.915577022561663,0.9152719979329326,0.9252914397555493,0.9224345779678147,0.8962954652584504,0.8718584387403407
GSM3305006,0.9449233599896114,0.9407874655406562,0.9419855876141134,0.909120997263666,0.9130654766091848,0.91624084702848,0.8997314696989772,0.9357261477973882,0.9413483026164396,0.942290016377753,0.9406847665572937,0.9438503873097679,0.9403899893349443,0.934061308740147,0.932371832957863,0.9114966504048709,0.9367889166864922,0.9147354194087929,0.9433902328428772,0.9243317848251122,0.918611390386615,0.9450934016451452,0.9454583113173614,0.9452342088608501,0.8993799909829436,0.8995601615719876,1.0,0.9226855390623429,0.9245822569595298,0.9390423567457573,0.9180553904781957,0.8838032185649091,0.9354857097011247,0.9070081188716079,0.946644380294665,0.8604579689763735,0.9232817596269586,0.7792249644509622,0.8190782635794411,0.7387552128592438,0.8449437249173227,0.9386809322057096,0.9378789249380224,0.8976742886469457,0.9377671450830976,0.9369743963355407,0.9287407749947547,0.9286594958302481,0.9377417615030003,0.9346603589433665,0.9314139720388744,0.9284973669156966,0.9371764087809562,0.924460557745937,0.9061694925980937,0.9169664532532232,0.9271638159668855,0.9178112345501835,0.9168627079803681,0.9023399312692048,0.9431160101998051,0.9377702096299482,0.9247732999026615,0.9344385660065857,0.9270636620796221,0.8673783292996843,0.8840560337852662
GSM3305012,0.9193548342492398,0.922796467084295,0.9181577821311369,0.917235780613394,0.9183025092329232,0.9221027625457804,0.9127549891199583,0.9302945917641576,0.9314082750045132,0.9373984073445878,0.929720834337234,0.935474115499609,0.926952785674206,0.9215234833973986,0.9069219245241148,0.9247804997965322,0.9305162574596615,0.915432727281785,0.9353027730720287,0.9309039315758532,0.9123893156908677,0.9251244290530487,0.9246836561150507,0.9237792086479327,0.9346727767455754,0.9072297174899103,0.9226855390623429,1.0,0.8902428365408828,0.9327745228091867,0.9099112958712181,0.9203524120552052,0.9313566995993793,0.8967999708197962,0.9104736377777457,0.8629891793989658,0.9275857746664589,0.8168354322478308,0.835630804381337,0.7466270490013082,0.876683314919676,0.9305331666790595,0.9234694058508419,0.8880027838221585,0.9298181762993989,0.9265181883168173,0.9214948767047613,0.9257893205763452,0.9426440286385599,0.9145271788385919,0.9272345887809511,0.9386730632073671,0.9263798784789719,0.9313138109458367,0.8940196592152108,0.8947678424454473,0.9345091924247143,0.9289624150310756,0.9310222220108784,0.9143344171388008,0.9534380068540157,0.9348829680983728,0.9345526288772431,0.9196896990169776,0.9228327141175541,0.8742453900554908,0.9047073741233986
GSM3305060,0.9572259838187098,0.953798702197298,0.9576907471210224,0.9217406485704857,0.9250007055855685,0.9291120738642822,0.9070569617311172,0.9512502170210024,0.9499885273336713,0.9565920880087317,0.9565953697668891,0.959415078669931,0.9550482135184334,0.9538122709963566,0.9494610301007408,0.9086821961678994,0.9456733980137985,0.9204347766026016,0.9521186569405694,0.9248986761649762,0.9042025588959666,0.9284534428503437,0.9253705259406132,0.9145885988666411,0.8706810362887648,0.8766928932823235,0.9245822569595298,0.8902428365408828,1.0,0.9307719756739584,0.9008241830921024,0.8620462694901379,0.9131491063249239,0.8833167735511109,0.9409403732725843,0.8379002092342062,0.9039920635588776,0.6997344969326161,0.737840608563158,0.6570403267563164,0.7808947215072396,0.9277128110177291,0.9310524637075415,0.9156122031126959,0.934179807021733,0.9381425059001356,0.9351192911507831,0.9261903651423007,0.9319380472688469,0.9351788729719671,0.936061323042897,0.9286107349067442,0.9195910751282131,0.9103442953246564,0.9328797420245851,0.9228693910125301,0.888933976158882,0.9025160282986741,0.8972389627553914,0.8649725327640404,0.9216520942241891,0.9257907167406977,0.9211977795653837,0.9310133569702059,0.9002101448504286,0.7877839390807817,0.8713022510290094
GSM3305062,0.9442164149206179,0.9433879178456538,0.9477992449445779,0.9153218897488993,0.9191784418934517,0.9180178587795906,0.9083492577493849,0.9394051607360739,0.93802045285817,0.94389570805851,0.9494146488828671,0.9520496172671037,0.944759512014709,0.9336690726453933,0.9424200614573499,0.9123744526242854,0.9453507615722925,0.915029240582241,0.9500388306739015,0.9303807348485015,0.9354456400680216,0.9441511277383999,0.9376021893239054,0.9335230335349697,0.9186628803605287,0.9271363879180807,0.9390423567457573,0.9327745228091867,0.9307719756739584,1.0,0.9273003251286313,0.894112571989365,0.944391939021998,0.9168119019255566,0.9432801396526874,0.8332536098835658,0.9202502921510682,0.8054526995280294,0.7971842257280971,0.7431661787362842,0.8608404081498865,0.9490794597117159,0.9507380903344334,0.9282896178290079,0.9488829409211291,0.9527137351773514,0.9531154904093605,0.9434575249862808,0.9537595313644607,0.9417949566148915,0.9511340678936673,0.948478727448831,0.9508816338670608,0.9426338411643443,0.9226789599694077,0.9244735640638989,0.9250556426031968,0.9340813911175707,0.9338912147668256,0.9100653195429369,0.9494079651654,0.9448115104567802,0.9475456581100152,0.9478802669043495,0.9361093810582883,0.8737154807765309,0.9000680279617513
GSM3305064,0.9215006972864047,0.9236712174566911,0.9231970672996813,0.8778814828284847,0.8875551829904661,0.8828018033720775,0.8694402490953794,0.9125233927021974,0.9056537337981226,0.9168660043875059,0.9162736612639233,0.925619179994639,0.9188079837638694,0.9088925967255873,0.9134246424177882,0.8812748021882599,0.9171606927220722,0.8822360798149287,0.9178089361400456,0.8985405304463986,0.9286100274156487,0.9266807152275498,0.9303637730904492,0.9177723516391109,0.8892974544661234,0.9247183307931091,0.9180553904781957,0.9099112958712181,0.9008241830921024,0.9273003251286313,1.0,0.86361412108723,0.9316909622791085,0.9392720197299972,0.9147536576380386,0.7922976171545318,0.9116121023445397,0.7877861400500756,0.755861297013378,0.7225949295927316,0.8352908970236858,0.930441435143921,0.9280760631740861,0.9183892653823481,0.934952720574777,0.9238320804188234,0.9314902639516068,0.9250622197304187,0.9282287266330214,0.9305192461332964,0.9308805908466153,0.9322882286583536,0.9333882896499214,0.9118182295190734,0.9063720112477835,0.9044534902784087,0.8941345666909798,0.8989008297371264,0.8949068544901536,0.8843853921707346,0.923487046044982,0.9358869132689812,0.924702475024805,0.9388186401819347,0.9295830958538029,0.8798442145315587,0.8833192894320739
GSM3305069,0.8843987982794191,0.8893905207867725,0.8848886120507479,0.9091943965576694,0.9099936967567,0.9135010649565788,0.907273287721369,0.9082905328963232,0.906759128929103,0.9135762176004806,0.9026327419832524,0.9071237164893973,0.9009791876602207,0.9006654218914867,0.8680825644177115,0.9123745077470795,0.9084250525851572,0.8925683731011749,0.9075980231138633,0.9119853548513651,0.8805241158707611,0.8927892052128129,0.889121286350723,0.8933613141518019,0.9124344496637274,0.8464845400732233,0.8838032185649091,0.9203524120552052,0.8620462694901379,0.894112571989365,0.86361412108723,1.0,0.9082757729413364,0.8411811521561492,0.8847460882594419,0.8657512834637267,0.9033796554455983,0.7795197296912959,0.8232472644317657,0.6994578788582084,0.8520862052036191,0.8848128076348847,0.8782253103814307,0.8407391403384614,0.8875107641396446,0.8804923532421751,0.8834200353744783,0.8797262828723191,0.9072548531968884,0.8700140094543077,0.8847034540663663,0.9090844824682459,0.8782807734923752,0.8985963961972454,0.8547345112002704,0.8554465101012897,0.903004241924256,0.9046309625285505,0.9012763661061336,0.8899998354969733,0.9283018076140093,0.9033988082449886,0.9020718423580337,0.8781968669368558,0.8872132487947876,0.8172984127311124,0.8979968349527719
GSM3305076,0.926056547306941,0.9270570574379373,0.9289894663421144,0.9151936993031247,0.9188069159840516,0.9199519920449183,0.9111794882481884,0.9334074563031722,0.930979264645721,0.9380671769715174,0.9381581554065972,0.9403534888461614,0.9331372254934928,0.9301501187749733,0.9167104198456522,0.9170052497612626,0.9421733084909243,0.9021132566604299,0.9376936218497737,0.9258154440155455,0.9419396619557913,0.9390980647646863,0.933573187712908,0.9349799472042406,0.9254083284162091,0.926956124034964,0.9354857097011247,0.9313566995993793,0.9131491063249239,0.944391939021998,0.9316909622791085,0.9082757729413364,1.0,0.9222733128296,0.9367580808640632,0.8293997700698179,0.9214780719994619,0.8164673865121429,0.8076692093748364,0.7346448700919928,0.870533974736925,0.9371739454055176,0.9346263618897108,0.9135660530687881,0.9466069499241571,0.9305858113824693,0.9442111024647887,0.9284771814377208,0.9498722235775948,0.9277715618171004,0.9390303075755084,0.9498865494964851,0.9362424294991523,0.9305879135912408,0.902257194622242,0.9046549551512264,0.9236655020738329,0.9295545314902589,0.9237312538877002,0.9174420139861345,0.9528611449641161,0.9471608104188176,0.9418838218089108,0.939233427484957,0.9457982340638964,0.8851476501392642,0.9170336514675624
GSM3305078,0.9015385929679477,0.9037926812542646,0.9069195074809775,0.8583289240014186,0.8697978988200828,0.8625965010905279,0.8494707781121662,0.8940849174362893,0.8844637512351795,0.895265608818667,0.89689804192351,0.9080856106929268,0.9013950355483297,0.8923790438899861,0.9005643265325207,0.8579673801215983,0.8962765266113636,0.8598957775959893,0.9017877559318644,0.8759328151571928,0.9304063402725832,0.9193972234956792,0.9239514932981622,0.9095954372860668,0.8787915193427372,0.9273243860211886,0.9070081188716079,0.8967999708197962,0.8833167735511109,0.9168119019255566,0.9392720197299972,0.8411811521561492,0.9222733128296,1.0,0.9003664911061403,0.7563074944804652,0.8864501152666856,0.8022846261287142,0.7412495397219361,0.7294282845793417,0.8344098259612913,0.920383882007872,0.9212554114543079,0.9136530959859493,0.924223222284978,0.91579107129528,0.9269819160251047,0.9184532376680974,0.9211158790036016,0.9200823717209243,0.9218315349207377,0.9198299783337814,0.9292037094825565,0.9061872281900614,0.8933623304310386,0.9031629371188735,0.8850292192882664,0.8902700527123105,0.8831362520049607,0.8809520015765732,0.9147223309118724,0.9165017220593998,0.9127819454969894,0.9259613998978938,0.9137093225279901,0.8869480001238195,0.8599184150802929
GSM3305083,0.9529711497358644,0.9530564848127004,0.9473596995999837,0.9075596928553213,0.9194619926517356,0.9209855701816168,0.9074652276978332,0.9463435135744828,0.9474545645537159,0.9523352067294756,0.9506149128879627,0.9498752969701548,0.9466532599235796,0.9453167391300155,0.9461720219570022,0.9169444440406695,0.9486292873793165,0.9193476724383013,0.946472889610346,0.9274613195285066,0.9097453979501152,0.9480316891479302,0.9392477658883346,0.9407292324527117,0.895688170600149,0.8953616458509707,0.946644380294665,0.9104736377777457,0.9409403732725843,0.9432801396526874,0.9147536576380386,0.8847460882594419,0.9367580808640632,0.9003664911061403,1.0,0.8555599778301947,0.9287153887476928,0.7599499977257504,0.8109758556917853,0.7216611640877578,0.8379364506077573,0.9365882492140616,0.9299878917293695,0.9060360340189046,0.9373191041801273,0.9388223159220217,0.9354144892069252,0.935508616079531,0.9386996150947376,0.9378210521774518,0.9404887859524722,0.9374221878800635,0.9326144225989857,0.9179459124016254,0.9092497798971017,0.9100986396237464,0.9094554216950861,0.9049715745557257,0.9066317735249141,0.8795722902157995,0.9351297497277677,0.9472675425707662,0.9372446295581883,0.9477321739825589,0.931962279377231,0.8630391306280614,0.8936542367292858
GSM3305085,0.8504050534933224,0.853516694298578,0.8331625890089591,0.8465551117274661,0.8462418426657405,0.8640629026830748,0.8474540947162398,0.8595422388070193,0.8754485276958268,0.8779567344040805,0.8549065273705222,0.8508102200825172,0.842063088375297,0.8537027691004223,0.8191743301637026,0.8703164441178793,0.8546908715559456,0.8738587347750674,0.8474585525175249,0.860454078818943,0.7882248002329197,0.8475113049928164,0.8444902239975146,0.8619453616469576,0.8345294189629046,0.7668774506900868,0.8604579689763735,0.8629891793989658,0.8379002092342062,0.8332536098835658,0.7922976171545318,0.8657512834637267,0.8293997700698179,0.7563074944804652,0.8555599778301947,1.0,0.8644689275103752,0.7079038547363237,0.854683788047756,0.6981180840589064,0.8004388709580966,0.8206145757778701,0.8126902808910718,0.750818383497208,0.8150776413396036,0.8175898457452594,0.7935637727931273,0.8077853321969536,0.8266991676543767,0.810984348787498,0.8154934409076112,0.8283628260192469,0.8107244657570485,0.8252390528874489,0.8072915920571072,0.7987201539222474,0.8615877365930589,0.8260012976757611,0.8376386252379059,0.8262214237705886,0.8652311356789968,0.8504670426174245,0.8255320993545584,0.8151841847830866,0.8320295573862734,0.7436001063045143,0.8444689681445379
GSM3305086,0.9324735315588657,0.9393199361201711,0.9251134542057922,0.9094299293326422,0.9207844764641605,0.9208725772166186,0.9095590625863627,0.9405279128770194,0.9383934834989242,0.9442474120971779,0.9327029577464487,0.9373707177013232,0.9356905494991741,0.9350880346546897,0.9209639835477021,0.9250780619761623,0.9385530239667749,0.9140286635341716,0.9344611097219533,0.9255832862762378,0.8949579996967489,0.9302855263532607,0.9281477789617475,0.9268929940904431,0.905552808539607,0.8807361256407719,0.9232817596269586,0.9275857746664589,0.9039920635588776,0.9202502921510682,0.9116121023445397,0.9033796554455983,0.9214780719994619,0.8864501152666856,0.9287153887476928,0.8644689275103752,1.0,0.7753201932847527,0.8264191456494244,0.7135920536696881,0.8544395771184263,0.9218466179152863,0.9086597514504859,0.8791204874016191,0.9236932329805093,0.9185085166314727,0.9114104678185269,0.9307614399924263,0.925118577224296,0.9209305443921603,0.9249775888206351,0.9282994577861152,0.9069549325093049,0.8992111001641312,0.8926170156125461,0.8917345225333578,0.9099558564521687,0.898298526438719,0.8959135824922011,0.875594227417035,0.9352830256444009,0.948015843903922,0.9229335803384142,0.9303037670451695,0.9237969650455389,0.8617548842107955,0.8908282435019393
CA.1,0.7153418110394407,0.7245739740372079,0.7162102165314188,0.7284040823147463,0.7292981436215322,0.7333352096039888,0.7345576122274081,0.7422472892241133,0.7439895354712776,0.7467763516594338,0.7342501381875329,0.7461124986566456,0.7311375288654537,0.7196252178125029,0.7136628307188718,0.7435618530732164,0.7380353596530359,0.7292722165162185,0.7450451160399235,0.744053980974867,0.7911003693982722,0.766169545005774,0.7711531390351233,0.7777959738865263,0.8108887345491784,0.8328304111447528,0.7792249644509622,0.8168354322478308,0.6997344969326161,0.8054526995280294,0.7877861400500756,0.7795197296912959,0.8164673865121429,0.8022846261287142,0.7599499977257504,0.7079038547363237,0.7753201932847527,1.0,0.8179200365219137,0.840336696024592,0.9099866484215244,0.7870047633839665,0.783638437153433,0.7229552831780035,0.7739375924581215,0.7733796819482711,0.7581282480212045,0.7748571622892684,0.7894334873300435,0.7551730964662513,0.7719105784387822,0.7845295003445346,0.8095821890318813,0.7887201989653502,0.7072076819853907,0.7287048151179573,0.8141146433549923,0.795982231519928,0.7945336363181533,0.8096159573173828,0.8117642776395886,0.7783865714568033,0.7707391942997178,0.7572469390026033,0.7950604436244086,0.8752703025223199,0.7629682571551245
CA.2,0.762497298195424,0.7676725213590365,0.7408144651048476,0.7753337468716207,0.7751775159524735,0.793487082834519,0.7893820339206036,0.7866618631893441,0.8112438662229041,0.8005801489731518,0.773393523915202,0.7745392947783751,0.7632253247818258,0.7672169363746523,0.738641864707543,0.817078567749835,0.781400630825229,0.8112943085103435,0.777470346032639,0.7976485776055363,0.7352106488216308,0.799076899766752,0.7948392176523175,0.8274477755890939,0.8176546726469012,0.7560042442447031,0.8190782635794411,0.835630804381337,0.737840608563158,0.7971842257280971,0.755861297013378,0.8232472644317657,0.8076692093748364,0.7412495397219361,0.8109758556917853,0.854683788047756,0.8264191456494244,0.8179200365219137,1.0,0.8004656601611605,0.8927446536156133,0.7714741884558832,0.751897884835087,0.6670745049232751,0.7525642742097416,0.7724223243512471,0.7267944050124713,0.7658964074474217,0.7840166634778186,0.742607878810922,0.7602404450175617,0.778539787027146,0.7798722959878425,0.7954344740235741,0.7108563152354523,0.7127945956310358,0.8521817917839125,0.7948927892171009,0.8164200621771102,0.805421657294673,0.8314791469667221,0.8025852464114104,0.7864495701081602,0.7531650662777936,0.7973395719051407,0.8258436288484646,0.815056713782815
CA.3,0.677590054636961,0.6842947122557055,0.6676308417968985,0.6160000019169458,0.6236224519314306,0.6295511162822632,0.6255273194490817,0.6593540592641675,0.6809635948526576,0.6760629937473663,0.6518947353882005,0.6723411077593666,0.6526183932046639,0.6379107267461434,0.6658388718850695,0.6495729243513382,0.6589577038186609,0.6730999172816784,0.662344318053469,0.6547172731788997,0.6929977855167814,0.710137005040946,0.7142327188381767,0.7269139204567605,0.7210895191233399,0.7678948321508074,0.7387552128592438,0.7466270490013082,0.6570403267563164,0.7431661787362842,0.7225949295927316,0.6994578788582084,0.7346448700919928,0.7294282845793417,0.7216611640877578,0.6981180840589064,0.7135920536696881,0.840336696024592,0.8004656601611605,1.0,0.8442557589581862,0.7355460181978813,0.7401412616627511,0.6538019505306009,0.7123396827438663,0.7142348761476556,0.6864197103793853,0.7092483733652687,0.7143131816740246,0.7106838127278813,0.7217519618207883,0.6895373781661684,0.745637191533865,0.7089856781833322,0.6542685455352557,0.658905438056162,0.7283140576149897,0.6868422455574794,0.7022444605798511,0.717466713135823,0.7228862039804508,0.7170010625624837,0.6895344561003934,0.7055796844074312,0.735513290370993,0.8340536107157824,0.6991681365782646
CA.4,0.7949795229099094,0.8030061307106883,0.7907993706384852,0.8090357054501893,0.8124377840279035,0.8195966907853617,0.8162029957645455,0.824858838652783,0.833315907928329,0.831191621243736,0.8145014009850211,0.8240545999693342,0.8111504545662049,0.8046844543560561,0.7872306910824706,0.8260990303841592,0.8209204850769225,0.8091106718372454,0.8215412869014438,0.8208539317435053,0.8320585401816851,0.8329629424594865,0.8331226880958897,0.8459479086018261,0.8700419889077468,0.8564595202244969,0.8449437249173227,0.876683314919676,0.7808947215072396,0.8608404081498865,0.8352908970236858,0.8520862052036191,0.870533974736925,0.8344098259612913,0.8379364506077573,0.8004388709580966,0.8544395771184263,0.9099866484215244,0.8927446536156133,0.8442557589581862,1.0,0.8440488751386841,0.8359981263370141,0.7711947056416394,0.8326953877695243,0.8363608457574905,0.8175266407557726,0.8367160575782016,0.8524157896184952,0.8150705754068777,0.8358232416832364,0.8468683117849287,0.8523510191924557,0.8449807926358353,0.7766751720146623,0.7876570267571787,0.8761725583848897,0.8560531988947627,0.8565478692973292,0.8554981784029364,0.878081358930188,0.8497183083525053,0.8391696636984294,0.8205105313024863,0.851070203629379,0.8983898233248561,0.8377587162551625
CL.1,0.9548976560947843,0.9538181437632677,0.958911497004824,0.9128054174486254,0.91975720301015,0.918103947839952,0.9036330117782038,0.9475712139605775,0.9405551253268442,0.9534475394033984,0.9493392368973453,0.9587606267456524,0.95124390609331,0.9399432929466606,0.946269460040333,0.9141062867758514,0.9479465534695055,0.9077899539354051,0.9529532606470967,0.9314393479604206,0.9137266790520486,0.919667186322331,0.9198640014662667,0.9077606717386847,0.919404442759555,0.9218904904690148,0.9386809322057096,0.9305331666790595,0.9277128110177291,0.9490794597117159,0.930441435143921,0.8848128076348847,0.9371739454055176,0.920383882007872,0.9365882492140616,0.8206145757778701,0.9218466179152863,0.7870047633839665,0.7714741884558832,0.7355460181978813,0.8440488751386841,1.0,0.9724773188913857,0.9421770523241993,0.9669507603597168,0.9525467682285341,0.9536578168555375,0.9637764315861932,0.9595656120356804,0.9614557087924437,0.9632564170779214,0.9499743216159335,0.9461956700442696,0.9136920569844261,0.9092902739199504,0.910331569137388,0.9039458443246047,0.9111338867779346,0.911050014357356,0.8768477293347098,0.9448756411039173,0.9492239968957918,0.940654934910609,0.9654067007942093,0.9463720176359096,0.8811828358111344,0.880114720452737
CL.2,0.9493771513192026,0.9433330246369254,0.957342613662308,0.9074540661851277,0.9079933004816445,0.908719215792699,0.8903535987140676,0.9347093554929339,0.9316314508702124,0.9408569703868944,0.9458481027275166,0.9546609064770918,0.9459812826558187,0.9316481114545012,0.9437247224630888,0.8921726809734339,0.9371752394356095,0.8945937097156135,0.9486943018409172,0.9169156102087697,0.9307636197530001,0.9250614936478729,0.9258989254800676,0.9132922485152405,0.9094935560835614,0.9252243806043744,0.9378789249380224,0.9234694058508419,0.9310524637075415,0.9507380903344334,0.9280760631740861,0.8782253103814307,0.9346263618897108,0.9212554114543079,0.9299878917293695,0.8126902808910718,0.9086597514504859,0.783638437153433,0.751897884835087,0.7401412616627511,0.8359981263370141,0.9724773188913857,1.0,0.9509018312773573,0.963678500418067,0.9571373810142704,0.9614125586659178,0.9532521472756782,0.9579272376842215,0.9623628875462463,0.9579956226261127,0.9376649859475219,0.9528602947489916,0.9238267424970694,0.9278979910887756,0.9332962345230544,0.9046206359359539,0.9211788375776889,0.9133381415570802,0.8912287336208224,0.938448929233185,0.9333066610522882,0.9331186917225831,0.9521562491124632,0.9332258003472577,0.8693534302529559,0.8657571878973936
