,AD2,AD3,AD4,AD5,AD7,AD8,AD9,AD19,AD20,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304992,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305005,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091
GSM3305052,0.9199613315505175,0.9123664692516426,0.9293321377432945,0.9172652627478309,0.9083252064112687,0.8801797954595972,0.9094735561498084,0.9181677414935325,0.9151265824759544,0.8056359638249906,0.9261442863593246,0.9270025103747106,0.9247552114904263,0.8978244751254393,0.8965899709437152,0.8726334230127887,0.8874344020778934,0.8657843899951141,0.842912967689117,0.9197357732256181,0.8551889756797981,0.9291661362051368,0.9127168732354758,0.8930703535720986,0.9036973721194206,0.8801981582424968,0.9359263280675708,0.9148213216693519,0.8967817508626251,0.9200912186644,0.922983919991477,0.9159215513640699,0.9126081993442939,0.9028869377985638,0.9277790692401039,0.8977289088655704,0.9053648338763943,0.9201675109009515,0.9341768178442855,0.9156755751565114,0.9068129216343633,0.9144785074716371,0.8937132091498422,0.9161992956412011,0.8964171490360585,0.867160167131263,0.9051621896823617,0.9247439190093473,0.9101972576128363,0.865825161404891,0.8040437974471202,0.8950674285799395,0.9052634513252543,0.9122261460905582,0.8237164983009277,0.9388833100483323,0.8957693092534404,0.9116062484021549,0.9222055716247176,0.9136497365713483,0.9024116801607741,0.9206017252707318,0.9127422291649308,0.92788424942161,0.8979107554078672,0.9388590064253232,0.9156725063855952,0.9137597674254722,0.9340390957892089,0.9251101107801916,0.8945606377538291,0.9025239665613017,0.7994138617381928,0.9077280246419603,0.9141736972691354,0.8829227700070983,0.9276334600071212,1.0,0.8644966904510852,0.924923258584834,0.9249921597577103,0.9044035514465504,0.8563394687159386,0.9185157485189951,0.9244807855211749,0.9111156082415485,0.9244983410044451,0.8772122955595247,0.8649233904273734,0.9149098331122658,0.9066613836581361,0.9038797078461963,0.8541700040533285,0.9159618219372809,0.9261597165392865,0.9252990171308415,0.8887730333714163,0.9026272268116492,0.9020864937859112,0.8422541199625727,0.9033203628300606,0.8944295181764231,0.8826906871724742
GSM3305053,0.8824104548892568,0.9060341970183139,0.9213185423326937,0.8979529758331706,0.938290822922401,0.9173472684330828,0.9096301648649521,0.8986521059552365,0.9009462958133108,0.8899892695793511,0.904596793372899,0.9101807530577491,0.8777317741574443,0.878787190129177,0.9162143981185744,0.9111279778487873,0.8800258937241122,0.7619214606246898,0.901008280055921,0.9131623206123703,0.908502546659968,0.8873514312956412,0.9161265463419215,0.8981711727517565,0.9121527563877512,0.9222531946647523,0.8731321324961522,0.8667915245839032,0.927140693999589,0.8988563665441134,0.8656064219998433,0.8580773861231346,0.9151334054043,0.8985784313199185,0.8660057188266272,0.8507034526794952,0.9344420713753047,0.9113993845163264,0.9019467412146723,0.8948381936207788,0.9148797154108936,0.8913623046038658,0.9135268535916866,0.9077281469614172,0.8953768041766094,0.8809600996527517,0.8943630267177127,0.8920925880298628,0.8949096918746959,0.9214419633839831,0.9065181339068544,0.8920442486226015,0.9268735837782616,0.879780017553179,0.8776902200426173,0.8720050327101949,0.922353526024137,0.918747401456408,0.8831371547439373,0.9028805333185127,0.8960851420720533,0.8909231261210989,0.9152439087774532,0.8683021776128846,0.9100482711965378,0.8884911356085268,0.9118611297308421,0.9111130650390544,0.8828700867929986,0.889733419139679,0.8970272071795455,0.9005230193760959,0.8832100111194159,0.8266623575410954,0.9024191063948623,0.9148355089527249,0.8915712251159759,0.8644966904510852,1.0,0.9015078436339585,0.9044250107029008,0.8983266620154409,0.9100406342255078,0.9097859949604143,0.907705852906073,0.8763811103819766,0.8887752676124021,0.9220061579415726,0.9005970192704688,0.9113074908163321,0.9155463524257338,0.9219157055805651,0.9210474692596797,0.9122739734155073,0.9099484277696641,0.8823112944822377,0.9171519762610959,0.913149149493108,0.9120000250335587,0.9167148332529429,0.9048605722175593,0.8003778345536302,0.9289131011172188
GSM3305054,0.9429178384272653,0.9423982770621895,0.9585310549709266,0.9499176446390252,0.9519518449692993,0.9232433146148977,0.9327562594319851,0.928977339659756,0.9443704538885804,0.8687870370754466,0.9450307014689483,0.949927966164114,0.9410649972998143,0.9241774071580792,0.9354149112366725,0.9269411373779549,0.9153929065877575,0.8834179637725088,0.8975496927407045,0.9588655045791473,0.8950107432034605,0.9507261964834288,0.9444731778903412,0.9159412595841196,0.9501363850105041,0.9364427332765698,0.9422001505008494,0.9331732833989139,0.9199336589753323,0.9510630896693498,0.9545563971943646,0.9090947778463283,0.9411298157286077,0.9333542839458904,0.9561351930990544,0.9108747694566686,0.9299965970533819,0.9588981169418034,0.948951592173178,0.9264873720583514,0.936985282287187,0.9411809114035258,0.9458364610626012,0.9486907488746781,0.9391869465254694,0.8855660586944708,0.9220917556489242,0.9465178393126658,0.9397477753376776,0.9126393481565157,0.8702467262869851,0.9179830773975556,0.9505896088155685,0.9324926424920288,0.8696939590660833,0.9495007195885399,0.9493417352588813,0.947820658603537,0.9238977817058824,0.944898135034013,0.9333833003713016,0.9439968678911949,0.9424221302732859,0.9508395277774347,0.9531278073917371,0.9600629943089783,0.9632510565946226,0.9431663022016231,0.9301441675269716,0.9649499437718411,0.9318137624504903,0.9533274317788772,0.8365171758667798,0.8989507677710086,0.9461448656264057,0.937980753493926,0.9419152005995465,0.924923258584834,0.9015078436339585,1.0,0.9541034101814504,0.9309275460205672,0.9182172131409952,0.9411605894062303,0.9619033938355471,0.9174189407434797,0.9363300333257975,0.9091333498615582,0.8962993686930384,0.9642179017153698,0.9438319818673869,0.9356960778228736,0.9140942357747732,0.9464104718938797,0.9410709058248761,0.9498048697184402,0.9368001560832818,0.9544387083987491,0.9347662280450362,0.8927043667011705,0.933668358331708,0.8919482957462702,0.9222288185978308
GSM3305055,0.9252429796861702,0.9313153027292248,0.9430491938523545,0.9309275753978833,0.9478300932741262,0.9179035512950623,0.9427749741228445,0.945384639417617,0.9303156901171191,0.8395329103163137,0.9428573275806085,0.9402590909678401,0.9394498543738896,0.9061888685273389,0.921877497267491,0.9044456212732982,0.8986047385747273,0.8627363465325414,0.8731376934683452,0.9460629155933218,0.8878042800869103,0.9519078407972892,0.9395463663746765,0.9166851250054645,0.9286567438392227,0.9225060982960444,0.9375077636641377,0.9273429264444533,0.9198176787973694,0.9486590831754428,0.9434035255943365,0.9152224411032662,0.9349671321684689,0.9221087640222374,0.9348934655721026,0.9072858728892645,0.924295461764428,0.9477414852704451,0.9450121024484982,0.9331064606848816,0.9395272372172198,0.9411952548204701,0.9216026076033872,0.9305838193963598,0.9249224637664456,0.8776218733871745,0.9187809638265568,0.9392398092541894,0.9394883479983598,0.912127271060828,0.8592388123310678,0.9071792137822803,0.9550893969903153,0.9348300007182504,0.8490117236614914,0.9412789654223819,0.937907629867237,0.9289067685759003,0.9107952949429388,0.9303605296811603,0.9219999944433712,0.9315427332457714,0.9431271212742505,0.9367311241621299,0.9324053807656342,0.9599523240507051,0.9360831823276576,0.9358321854269507,0.9226214857331162,0.948465241567469,0.9196051540839284,0.9258280348398273,0.8482789208643184,0.8957869247872395,0.9447139420348739,0.9135497532535389,0.9330970020127507,0.9249921597577103,0.9044250107029008,0.9541034101814504,1.0,0.936291766565592,0.8915272562736203,0.9393062209493681,0.9474685316208941,0.9051159141770724,0.9148201401191883,0.9103771200276749,0.8951339600851482,0.9559522125429352,0.946873739731945,0.9140101726670322,0.9046043270950177,0.9456078718992152,0.933887845348268,0.9395601415903981,0.9188309729251543,0.9429264762422727,0.9411902745087763,0.8916318452462487,0.9147389203732369,0.9011893848951151,0.9057035473192604
GSM3305056,0.9082168711389568,0.9109849994176116,0.9352509670221644,0.919463801118873,0.9299756435426292,0.9087901470046966,0.9240222133862664,0.920181939286978,0.9111742303903503,0.854817662542214,0.9169203992434536,0.9132634968139473,0.9167638308164162,0.8944815650284356,0.9137277805196042,0.9018586878986485,0.9053912568448821,0.8389800176899642,0.8915634910625254,0.9241650690477161,0.8965815396924234,0.9247281224969988,0.9380355000718711,0.9110639493952435,0.922291043904657,0.9083858323346384,0.9105703182559521,0.8927318794802293,0.9084010712270892,0.9259049377786158,0.9203586413450582,0.8886532404680889,0.9259088861777611,0.9232310026530917,0.9075835934173901,0.8808875466049261,0.9076572321959092,0.9345854309483289,0.9286194179109034,0.9070757829787666,0.9197709881329467,0.912730262532103,0.9178939063378005,0.9188832811638961,0.9091411291945132,0.8941873298964798,0.8972375404769892,0.9258725999263874,0.9181146783840611,0.9074331067921598,0.8670556372097856,0.9026327389351312,0.9289448183832534,0.9150756052437856,0.8635718487972979,0.9188634726985597,0.9264555869444443,0.924638628522883,0.9032100399928699,0.9246908354565585,0.9032771681486237,0.9118259643641016,0.9261657821094401,0.9022629719064762,0.9234889297560223,0.9304819981073583,0.9261728068901485,0.92652317308432,0.9088580687598175,0.9256495352249563,0.9079899256830826,0.9181310988431489,0.8504728794600352,0.8830344743468993,0.9305585049081393,0.9085202616812836,0.9086530837977089,0.9044035514465504,0.8983266620154409,0.9309275460205672,0.936291766565592,1.0,0.8960069399749969,0.9213916316016506,0.9317694241348464,0.8943414538946983,0.9089619936348775,0.9006640983029571,0.8908820464416908,0.9270726631969688,0.9271431938170036,0.9094462850993871,0.8965768297508776,0.9349190351268112,0.9225035697327887,0.9211655166123025,0.9171700358042001,0.9191659331880045,0.9273474889942384,0.888317627364399,0.9086912202708901,0.8755028055707882,0.8996882574142149
GSM3305057,0.8835961079602923,0.8994167931177163,0.9310934254534206,0.9008694161732049,0.9292258527715317,0.9182759693107605,0.9005887257356421,0.8800097118362868,0.8990365497757175,0.9080230488980473,0.8960666782147129,0.9041808441105605,0.8881511298273231,0.8746462094046544,0.9375662626423642,0.9367778525173747,0.8875706736952519,0.7683215988566406,0.9275442966403793,0.9248672310955037,0.9148761341513247,0.8731968106825804,0.9173744542179032,0.8926261564223944,0.9166580054156994,0.9389767295402333,0.8704520423287009,0.8474242287546103,0.9037664240720583,0.9000964010797287,0.8719306597348894,0.8361106399751035,0.917805417347942,0.9146248082301682,0.8784710358458505,0.8449097871197986,0.9283058754302225,0.9210006458537168,0.9168858514812466,0.8885759310790313,0.9179095782683644,0.8940852428663167,0.9348027410947815,0.9300574885312163,0.885177855829493,0.8975795824191927,0.8669583821825441,0.8927279346612728,0.890726009156529,0.9169940239373342,0.9334399467555708,0.8898940027045347,0.93016270537122,0.8679432151931996,0.9166452575274684,0.8675487483321438,0.9310366898280032,0.9187521817662353,0.8895468803810657,0.9087392690349098,0.8985565628787375,0.8897502190493605,0.9197176577173539,0.8663276262262675,0.9260812142554793,0.8872985249347429,0.9328905348909137,0.9074781807212908,0.8794883353319592,0.8992128797796982,0.9165088546786186,0.92151651436386,0.8710185690608151,0.8283204166405179,0.8963453232772317,0.9427058910906536,0.8783223274707487,0.8563394687159386,0.9100406342255078,0.9182172131409952,0.8915272562736203,0.8960069399749969,1.0,0.9138792569297626,0.9148281878729552,0.8803674879724911,0.8945854958064143,0.9305151277963148,0.8955416021618174,0.9128654146376002,0.9033529737924894,0.9358457580819592,0.9348272341163677,0.9097988129204082,0.9025378682312688,0.8864830785307622,0.9325311740489288,0.9125573775757838,0.9040564981021179,0.9310234272876312,0.9117867178456932,0.7853030679679743,0.9350069185870369
GSM3305058,0.9176333542371421,0.9350956621931145,0.9525328920631494,0.929203145314202,0.9460527511078337,0.9342509029164018,0.9353186848108539,0.9306740819414675,0.9403081533645792,0.861113817808894,0.9416177489150465,0.9342679364663495,0.9335287782245336,0.9078277081244482,0.9322275428157798,0.9173155545221024,0.8980881635264035,0.8332035200141708,0.8948989523900194,0.9383838308573217,0.9099233490522516,0.9263014562965192,0.935183204239507,0.9232246160904579,0.9268829674201781,0.9270439406215941,0.9290809931707814,0.907051710179096,0.9258372951244714,0.9464226300777909,0.919208144547523,0.9073660629245934,0.9426976282400218,0.9226878976424473,0.9157007006030754,0.890391537792621,0.9299499834014562,0.940858773048761,0.9499279032746932,0.9385781346610812,0.9472835591015353,0.9342984144214749,0.9311665197796687,0.9457752806986731,0.904512614491077,0.9043325006613231,0.9213425588102837,0.9359925674359623,0.9309768941844625,0.9262292470182031,0.8793006509568564,0.9056391107406659,0.9437935485570178,0.9272469179489005,0.8856438936684239,0.9192116820650919,0.9351539362728855,0.9371671373241957,0.9335142083990849,0.928238740295297,0.9246187145957273,0.925158968496658,0.9485791933817758,0.9121344522002423,0.9367789762903196,0.9418336906661137,0.9339998972079911,0.9332443217083912,0.9188325120549116,0.9274616103623334,0.921385975677579,0.923166204376588,0.8708056360850462,0.8789325589953118,0.9361395535590421,0.9271032667058013,0.9197708682570236,0.9185157485189951,0.9097859949604143,0.9411605894062303,0.9393062209493681,0.9213916316016506,0.9138792569297626,1.0,0.9464006178854399,0.9195440019332061,0.9253540327885291,0.9280447097390151,0.9039330870830448,0.9327717814393972,0.9285348032509159,0.9280902949487596,0.9047876492132295,0.9343113141876846,0.9299747034410576,0.9261771454255431,0.9293570663563493,0.9255327363149206,0.9345326462809035,0.9032574134080837,0.9343969881223078,0.8573989705506918,0.92877761028303
GSM3305059,0.9383954147558857,0.9474013359632061,0.9620779200778086,0.9432529881106572,0.9547275879306615,0.9281236356656855,0.9388985365693637,0.9359896567095157,0.950361441812452,0.8694123970666983,0.9460492967033596,0.9458295748110389,0.9425283001298982,0.9282595930720563,0.9314248228134062,0.9180256809964098,0.9109396749246839,0.8677240937292918,0.8993493690253128,0.9553621294424036,0.9049935750676262,0.9471310125169335,0.9399531596390975,0.9222743561669033,0.9466896482959534,0.9314971518907701,0.9399318826868397,0.9343651632254745,0.9259805431899893,0.952587872490022,0.9442696599655073,0.915208683623756,0.9441323961087048,0.9351757261475919,0.9456134636983714,0.9082280976995348,0.9321603183847954,0.95841071797774,0.9506844305663892,0.9277075098319493,0.9375506057793435,0.9368134273709556,0.9367026052347035,0.9458205804762176,0.9323299073105754,0.9004986506123203,0.9264799043171356,0.946258102973402,0.9406088281524901,0.9184986322952396,0.8720809688497462,0.9094397905105963,0.9470242201467558,0.9305385820964047,0.874424301680772,0.9417641052543615,0.9450170944342432,0.9472840497356612,0.926758784617827,0.9409008566416642,0.933776526592605,0.946922447624099,0.9421244155108017,0.9421780203544559,0.9464693408231193,0.9552444606727828,0.9533966157427407,0.9376987196893528,0.9227464247460221,0.9528374363927035,0.9267043002557656,0.9410900001743314,0.8425313631285837,0.883519831488652,0.9425869357538278,0.9313611020364563,0.9396492220362334,0.9244807855211749,0.907705852906073,0.9619033938355471,0.9474685316208941,0.9317694241348464,0.9148281878729552,0.9464006178854399,1.0,0.9293517431372467,0.9341715283843866,0.917022458565591,0.9084350561693391,0.9518799742000313,0.9448988044689178,0.934153998033822,0.9062074735495472,0.944520860799699,0.9438088366221539,0.9416226127772555,0.9327578934806746,0.9434258977603951,0.9368057293390367,0.8954926813911975,0.9346253797877629,0.8834930531534786,0.9251380840637813
GSM3305063,0.916333688543501,0.9350985174650721,0.9329989760588409,0.9190175037381644,0.9131371882360544,0.8996950594160273,0.9086062693806556,0.9080191482219402,0.936173667080588,0.8276731816736915,0.9218006021754661,0.9265935191653897,0.9161213754840134,0.9135870014500289,0.8994429102710887,0.8873522289144841,0.8732456988855625,0.8561171831174045,0.8633287618515263,0.9292120685614094,0.8836849026829,0.9109203286441511,0.9038836586504378,0.8999671670373115,0.9039023449901553,0.8937062710624174,0.9219807770111978,0.9094284191006309,0.8990678733527693,0.932679013981146,0.9075580829961988,0.8987898219810995,0.9160654725435212,0.9019359863549518,0.918057804498561,0.9028315175685588,0.906421956219925,0.9217561771830118,0.9184428955260262,0.9181690197966514,0.9038366774855418,0.905730051325212,0.892970948987417,0.9161676027171558,0.8863078937534038,0.8792896237392144,0.917200495391639,0.9152638189432142,0.918701826613836,0.8680002067911344,0.8268526244458583,0.8799448847700135,0.9020011251776968,0.8923648695538763,0.8528241277425747,0.9043156745207184,0.9023926957154275,0.9225790129978505,0.9277454990012273,0.9101910802057113,0.9365701976020079,0.9384572609690388,0.9019333777920476,0.9163995847683667,0.908445834184974,0.9188950791764204,0.9149223338027366,0.8966743199009789,0.8942281675232762,0.9142898314116902,0.8867308730184744,0.8952023057521953,0.8077944475488408,0.8493745363710681,0.9093080014708299,0.8937325979204072,0.9185169986473459,0.9111156082415485,0.8763811103819766,0.9174189407434797,0.9051159141770724,0.8943414538946983,0.8803674879724911,0.9195440019332061,0.9293517431372467,1.0,0.9165942330390038,0.8832936893458779,0.8817566332206531,0.918392360820569,0.8949765706911655,0.9153027973702758,0.8615959473445441,0.9078680688173811,0.9288735377026813,0.9196899284357118,0.89004106921713,0.8915037633821701,0.8926529874445488,0.8551085448602986,0.908552867696243,0.8612894992111544,0.9096763882378603
GSM3305065,0.9349848517418958,0.9362533963697782,0.9493026463840933,0.9385640061982335,0.9286030941937886,0.9137682363895504,0.9132326588796231,0.9120413402311848,0.9313512174371702,0.8631408031746571,0.9352986288182921,0.9393338076274775,0.9182117849213245,0.9187266874613846,0.9194338017614107,0.9092112795293089,0.8990176851898207,0.864912623921057,0.8800471866334693,0.9278073811370724,0.8862053655418456,0.9161256810289565,0.9242652787630478,0.9089122275717965,0.9291674283457951,0.9031018876012146,0.9403195104482983,0.9169083336667269,0.9078912051780352,0.9309854130899782,0.9288224658865367,0.9003173447663907,0.9228175424895658,0.9179168462548127,0.9328145605937979,0.9052212792434821,0.912622077627721,0.9305660634225165,0.9349861716509819,0.9267401523982642,0.9107172565077344,0.9103150269791732,0.9222238297200411,0.938905154460516,0.9047446740380005,0.8846098393599501,0.9186331570001038,0.9362492671326605,0.9239196328007192,0.891493403902687,0.8444912740688805,0.9130399739416972,0.9147599511545678,0.911182101539773,0.8702587887502654,0.9215611216933534,0.9198819690000544,0.9370917618356223,0.9296206903633348,0.9267196572010985,0.9231134070522068,0.9270022221091097,0.9183298058892736,0.9273958491633001,0.9220017570054638,0.9280302569945261,0.9311582752802501,0.9132968157861681,0.9295886506716464,0.9333450034265901,0.9126072394802998,0.9243874115064575,0.8166517140948737,0.8859539304798413,0.9178895110245651,0.9104464775702934,0.9351989213287712,0.9244983410044451,0.8887752676124021,0.9363300333257975,0.9148201401191883,0.9089619936348775,0.8945854958064143,0.9253540327885291,0.9341715283843866,0.9165942330390038,1.0,0.8908276483775546,0.8903304509089602,0.9275093262841069,0.9122941993956533,0.9265584279118521,0.8857811350776621,0.9284081626160023,0.9326934332739323,0.9341900102140551,0.9180810775433559,0.9177450394679599,0.9079322371179319,0.8642482836028277,0.9373081585836598,0.8797165700731265,0.9144615155002012
GSM3305066,0.8705303418596071,0.8989167491793769,0.9348582063681741,0.8953850587961016,0.9376515662635625,0.9230743174251399,0.9147161998471198,0.8971339182267228,0.9016017350573426,0.8842490111292612,0.9068237166998239,0.9042369240672283,0.8936139985927243,0.8689814840318474,0.9386113364864492,0.9209423107844411,0.8886046550381599,0.757314244085581,0.9115440758207473,0.9146168492288426,0.9064048644150341,0.885533429896991,0.9207646790358905,0.8910094566963939,0.9116207691263025,0.9442105521794688,0.8754572673757318,0.8577166890250973,0.919911576052288,0.9043218047099852,0.866888590750694,0.8623924510244583,0.9195147905083088,0.9084620073694263,0.8645885839643824,0.8433238672763491,0.9381671321489119,0.9237212285605941,0.9261966746855722,0.9085104792436735,0.9353722784636725,0.9060358143027144,0.9280196036704976,0.9291658783162298,0.8815625633042588,0.8962272090047302,0.8769470716584117,0.8958571024951046,0.9006786296523583,0.9259736523259139,0.9228061572750074,0.8909840162975455,0.9419962634102277,0.8809696958711242,0.8972120115673075,0.8781097243281103,0.9291327342461162,0.9178275909562901,0.8934209972693403,0.9081121756502203,0.8966907284828451,0.8909594319701625,0.933647563370605,0.8694146480225533,0.9199897301242963,0.8969295092576896,0.9195834401454659,0.9120285797299267,0.8922981255820334,0.8905590422523076,0.9084250720495898,0.9129170737474773,0.8875501193590778,0.845673876539007,0.901987582256925,0.9295619611108785,0.8782218891944066,0.8772122955595247,0.9220061579415726,0.9091333498615582,0.9103771200276749,0.9006640983029571,0.9305151277963148,0.9280447097390151,0.917022458565591,0.8832936893458779,0.8908276483775546,1.0,0.8979971583447084,0.9069184417526002,0.9149998953699705,0.9300591720930383,0.9252952324814054,0.9142397923482304,0.9071579598541508,0.8926330282323975,0.9209720315186516,0.9094839625945597,0.9120579650959909,0.9355468162097614,0.9041259021871909,0.7928207321107436,0.9329921930342254
GSM3305067,0.8882348977506935,0.9174113248692065,0.9145122673177523,0.9021626174955077,0.9298455170557856,0.9057496063219665,0.9223754036299425,0.9169145958123085,0.9062460745192795,0.8642255099998625,0.909216894577728,0.9057347886782647,0.8818126630272222,0.8983632402663547,0.8967251610530265,0.8822330552709234,0.86319007253047,0.8028767900927397,0.8882703874649686,0.8928108163067076,0.8913830920861082,0.88788467065125,0.9023887507372295,0.9041582384634773,0.8929691602548032,0.8916830064902381,0.8810843434061699,0.879039962918845,0.9042467346960799,0.9010126049020354,0.886329134052655,0.8705283489464095,0.9045715469137569,0.8948325546092554,0.8701470690573848,0.8756963708398023,0.8950329513287822,0.9080245777484895,0.8962972226224386,0.9091399259106266,0.8955371666318598,0.8881712769829134,0.8931002340365426,0.9117666274459795,0.8896944540449769,0.8656891616347828,0.8886165924254577,0.901247246094554,0.9043898512116235,0.8923655041917621,0.870821635734672,0.8745203550055601,0.9047847601051929,0.8765635050555726,0.8730328435592566,0.8686162959987834,0.9043890453122213,0.9084867144006422,0.8818160386895069,0.9023934826925435,0.8998880689650598,0.8953687380112274,0.8975866120430399,0.875087239564367,0.8988277374599881,0.8822465846067458,0.9006272939400576,0.8810217617552446,0.8695141429850379,0.8866122869243114,0.8911041336362648,0.887383346724028,0.8303734279142587,0.8170757391649431,0.8906901250449211,0.8968107453731076,0.8978414330960637,0.8649233904273734,0.9005970192704688,0.8962993686930384,0.8951339600851482,0.8908820464416908,0.8955416021618174,0.9039330870830448,0.9084350561693391,0.8817566332206531,0.8903304509089602,0.8979971583447084,1.0,0.906299312080589,0.9188855908963477,0.8900209880369515,0.8834186737096724,0.8911102437171706,0.9146066923045815,0.874643505033262,0.906938189942273,0.9056838814409836,0.8956005935917196,0.8686833415411315,0.9000132901264956,0.8388878412099651,0.8987630794423231
GSM3305070,0.9429102369561136,0.9491121146112518,0.9479500527495816,0.9396971400574686,0.9556729310744004,0.9247847472738402,0.9430344684040055,0.9436124911553253,0.9455615305228448,0.8728611097434607,0.9470725355854218,0.9537340134387647,0.9319358727792825,0.9278123317200203,0.9269238771998594,0.9300978204837992,0.9068308674021421,0.86885638686465,0.8941410549293168,0.9600925752620749,0.8961972917005827,0.9440331835967598,0.9326868252008438,0.921338640008098,0.9442410096693123,0.9332027785977028,0.9333642107826187,0.9345108077057455,0.9227572240286376,0.9556074047840745,0.9435919385598258,0.9050045227962911,0.937495346795112,0.9303342778094564,0.9525413503690275,0.9209417494360952,0.9367212824482343,0.953958991860935,0.941733794112972,0.9320605211050179,0.9268332708852421,0.9380771804487554,0.9316031744434792,0.9386954439182456,0.9432023660969147,0.8824709930101434,0.9285205835866022,0.9381359986019123,0.939402260140098,0.9117760621055864,0.8711451540161051,0.9154665626247633,0.9461653486608134,0.9231578627837669,0.873705198174059,0.9334874718620667,0.9471985166474229,0.9503175224612648,0.9209907553020922,0.9331675997942721,0.9528926185840815,0.9561178095252489,0.9303701214901898,0.9544390429157769,0.9435949588060052,0.9498750648550159,0.9590294237652804,0.9315785156679368,0.921973650601449,0.9563340663713686,0.921194291358496,0.9341049843759723,0.8312604340119305,0.8789958254781504,0.9359881307748407,0.9286706401828352,0.943266435931291,0.9149098331122658,0.9113074908163321,0.9642179017153698,0.9559522125429352,0.9270726631969688,0.9128654146376002,0.9327717814393972,0.9518799742000313,0.918392360820569,0.9275093262841069,0.9069184417526002,0.906299312080589,1.0,0.9506039836030935,0.9348880863713667,0.9197359605211088,0.9446950072124817,0.9445651754762129,0.9439898108778051,0.9310976506967056,0.9608256693284734,0.9387471199351799,0.8872083278708492,0.9279796709748597,0.8928981990676446,0.9284475217840631
GSM3305071,0.9210019026592295,0.9321637506327329,0.9408691614333267,0.9255378963993157,0.9574915134081045,0.9201573835407035,0.9421346290701355,0.9412775724598728,0.9258581940977468,0.8671555236593269,0.9371151456850643,0.9367458782464982,0.9201884095667261,0.9096329723699428,0.9185864881572614,0.9103309685440794,0.897180764146143,0.8433418452438629,0.8951389561342976,0.9327362434859218,0.8902347841896524,0.9371907066845252,0.9298348050320356,0.9172746770409956,0.9280956800633963,0.9192435327645436,0.9182332793645613,0.9190518491922485,0.9245347687226965,0.9366660245292737,0.9251570733412845,0.9087884499073446,0.9278208888929221,0.9227818996123975,0.9202792302204382,0.8975281580642724,0.9258746986089053,0.9436557824634224,0.9333799533999471,0.9274214954449692,0.9288903891187601,0.9295915343215423,0.9212425431334978,0.929402664250505,0.9332901270393454,0.8809479167095288,0.9198373980270488,0.9290658463418974,0.9288780853002362,0.9173643862712179,0.8727511423168843,0.9073610245666177,0.9439182640881687,0.9205495262881505,0.8653397093551883,0.9262741071463657,0.938837943543097,0.9326615789778184,0.9025487570076222,0.9286897123922274,0.9232470901381471,0.9296447297662135,0.9331682978377409,0.9302727093849099,0.9315466421035984,0.9375902841992098,0.9401452127450831,0.9226808011920699,0.9117704102174637,0.9360899054664767,0.9175757938339649,0.9201107661493474,0.8457709350402403,0.8712076667868336,0.927031919643477,0.9180746130457226,0.9287181016750867,0.9066613836581361,0.9155463524257338,0.9438319818673869,0.946873739731945,0.9271431938170036,0.9033529737924894,0.9285348032509159,0.9448988044689178,0.8949765706911655,0.9122941993956533,0.9149998953699705,0.9188855908963477,0.9506039836030935,1.0,0.9155539717374276,0.9091095805268178,0.9334087837104512,0.9370265433481851,0.9245781280763452,0.9229280761021359,0.9498602819644045,0.9324482919751893,0.8889297310366804,0.9161988857315471,0.885350772853761,0.9153551603496652
