,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,GSM2674167,GSM2674173,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304957,GSM3304968,GSM3304969,GSM3304972,GSM3304976,GSM3304978,GSM3304979,GSM3305004,GSM3305008,GSM3305010,GSM3305020,GSM3305021,GSM3305025,GSM3305050,GSM3305061,GSM3305068,GSM3305084,GSM3305088,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6
GSM3304978,0.9037721745438905,0.9049887960270092,0.900773166304728,0.914118939730754,0.9152348976501344,0.9209903779497687,0.9200579791746402,0.9228541920971206,0.9239203201546847,0.9243513397223496,0.9221598920997229,0.917429021124948,0.9177103248352421,0.9142972449012645,0.8948716557610681,0.9224360972399527,0.9240202409524358,0.9011777480763696,0.9225559496985769,0.9223699650894072,0.9195141356920363,0.9171518050394548,0.9006642408923428,0.8770618559686939,0.8577484502498152,0.8803296862706721,0.9115505176556817,0.9112218511012573,0.8751161816665232,0.9005169706514629,0.8966575772394881,0.8752437072668325,0.8974804175791034,0.8882329230629112,0.8920596001939293,0.886831553280759,0.915051861141525,0.9088509766180086,0.886065364605146,0.8901899126690812,1.0,0.8782156631042889,0.928980284396538,0.8996377916271104,0.8726326231960072,0.9138346688135269,0.9547544724521695,0.9012464353613334,0.8896899118768538,0.9010995701582459,0.8828220545785487,0.8906464310935027,0.8742625131769819,0.7643649155397018,0.820730656581547,0.6842333077071798,0.8471747081986456,0.9042258925256735,0.8894091402155673,0.8601772689632696,0.9048368465965622,0.9034858679934891,0.8991974111458162,0.9049382693366401,0.9173585811581312,0.891111433282664,0.9044562865946525,0.9187820936713342,0.8885919593171233,0.8946420841861054,0.8652914532393692,0.8663847283833154,0.9043019204713731
GSM3304979,0.9303746439680436,0.9261940809111833,0.9264769791438581,0.9122128103185946,0.9131958273324605,0.9201129287245001,0.9028448482447966,0.92554422798402,0.9330180415236573,0.9348279138492228,0.9293573107837364,0.9329531158894588,0.9263415317167898,0.9271861920655591,0.9088263289455077,0.9135580022043482,0.9310785949613175,0.9050937713706143,0.9290462946014578,0.9186506628986832,0.8926458871869174,0.9016676791680293,0.8764888062870759,0.8949338372568917,0.8638137661115807,0.919181006335559,0.9053430147986777,0.8981109357793671,0.8872742682641863,0.891843432501823,0.878397473423028,0.9083362742370701,0.9355226683441568,0.9290650056413082,0.9333044919733444,0.9225455856073408,0.9088051702978275,0.8832281886091053,0.9228895476832241,0.918010080068707,0.8782156631042889,1.0,0.9126438965355377,0.9077694165982685,0.9001943667277944,0.9136147092502075,0.8926252500989359,0.9115480977519822,0.9192544275721917,0.9385736751538187,0.868178178748865,0.9148963510081944,0.9032960349550117,0.7543441938554802,0.8188501815032739,0.7184591310130787,0.8411366062876552,0.9065245810017528,0.9140140067079261,0.8815034673968517,0.9139014795488483,0.9064864093824486,0.9100916503477766,0.8979103487525982,0.9204974030945638,0.9080973107113185,0.9081160691185319,0.9160617621664765,0.9081057808990887,0.911786625582112,0.8959683908515924,0.9002830300372454,0.909875359610193
GSM3305004,0.9360227461013712,0.9357845361395163,0.9368058809702993,0.9255194999334379,0.9291974997385661,0.9321373293203574,0.9267939757105994,0.9438657708021442,0.9439758872844418,0.9464403810719724,0.9491139250879876,0.9458397061731207,0.944004687597544,0.9371796888600977,0.9346816217970318,0.9296392061005516,0.9451067145461602,0.9221145634051274,0.9484816078679968,0.9386073278870837,0.9498313774925158,0.9481911226843421,0.9374677223726648,0.9188239342369304,0.9078644788680786,0.9125233205896465,0.9484384114337936,0.9431961744467497,0.9217719440424333,0.9339077671444069,0.9166165844797577,0.9183952713242665,0.9359532773045794,0.927382214650329,0.9280761786971744,0.927252994986678,0.9321796338998396,0.9267561112690326,0.93308386224679,0.9311632147446842,0.928980284396538,0.9126438965355377,1.0,0.940669658429199,0.9158795187081575,0.9318509553382933,0.9373956045699448,0.9055735720283136,0.9419007013773246,0.9392584909326291,0.8759838083748086,0.9394393562419878,0.9052866015813238,0.7927817464412518,0.8233447163359743,0.719040817234575,0.863126861107471,0.9388969484128286,0.9301646774013329,0.9074858005967608,0.9360459995729558,0.9430908412486967,0.9409098629891214,0.9346228135918555,0.9482024858976412,0.9277020568980197,0.9393708004862285,0.9486547068068737,0.9392991296333494,0.9348807731697097,0.9079260835851387,0.9096106648815476,0.9291738397989937
GSM3305008,0.9335978631397417,0.9290777165612626,0.9330859455230746,0.8981695737365134,0.9029661016686847,0.9044596105087639,0.8961605879662334,0.9255565474956886,0.9283327002327713,0.9280073059876532,0.9349184632956052,0.9337983759595394,0.9326217718928327,0.9222335858466498,0.9329235004077903,0.9032305842552446,0.933995489701256,0.9006617669617131,0.93687312415753,0.9153895718531561,0.9506676256591097,0.9445394627676974,0.9412936020652188,0.9294427947621523,0.9250861319211692,0.9182728999596927,0.9523133662966761,0.9434965368062762,0.926555284991496,0.9403562333976857,0.8969280932326045,0.9249232005496234,0.9405973297398277,0.9348263416604214,0.9319629494146634,0.9317352513642628,0.9200521145228939,0.9124322468830134,0.9433242722261896,0.9358454017897552,0.8996377916271104,0.9077694165982685,0.940669658429199,1.0,0.9194862606085143,0.9348911869480091,0.9107042212445365,0.874843226292106,0.9463011174217568,0.9379556311690396,0.8526549491480747,0.9474428121722265,0.9021845292184357,0.8033199414558645,0.813198855390992,0.7482272440708476,0.8657755449701661,0.9409411474021956,0.9400672209106414,0.9154391738439145,0.9411747548234688,0.9475467533813517,0.9422315708479627,0.9380355929173627,0.945866771692968,0.9359855317146776,0.9407390396331825,0.9346323341172861,0.9427815828066144,0.9283324088503362,0.9041205882831356,0.9149949290881735,0.9197881275873058
GSM3305010,0.9414389225260912,0.938221312350916,0.9479982090234262,0.9179116301468382,0.9220069290764452,0.9194935872694711,0.903911069311039,0.9394369555258156,0.9315065670480462,0.9374081799374053,0.9450278746770472,0.9511188090585674,0.9476012075749449,0.9414274906604934,0.9426795408099038,0.8991635999471047,0.9349733162307124,0.9020869950162328,0.9476336444567072,0.917402409380852,0.9337487344963581,0.9340522987222518,0.9111249152311004,0.915016365022498,0.9300335258118919,0.8795946098569543,0.9458016820595339,0.9398613205727439,0.9182079573983485,0.9133125013884384,0.8626203016141171,0.936953269770727,0.9413757539193753,0.9413181716793523,0.9223388399892881,0.9239821942764603,0.8903500801779427,0.9045381401139365,0.9228890754403333,0.9304383415565043,0.8726326231960072,0.9001943667277944,0.9158795187081575,0.9194862606085143,1.0,0.916844415680543,0.8805666260662877,0.8789001268432726,0.9277984962049394,0.92282632704238,0.8894777671261841,0.9377642091035234,0.9240907090879403,0.7456871226263588,0.7331704171990496,0.6724973215731754,0.8129468290755384,0.9262455175830755,0.9379198119592206,0.9336039782996235,0.9370339148756254,0.944739114172797,0.9468196053883388,0.9345811350186503,0.9382498662843244,0.9405606707852872,0.9354608169767139,0.9357198630250685,0.9382039069721699,0.9320065080056111,0.9378646136483335,0.9467198876315408,0.9104231279997865
GSM3305020,0.9253364960906356,0.9234953912624267,0.9207292606506611,0.9053128673271408,0.9107185642427104,0.9136314189721632,0.9025483669552562,0.9317894140447659,0.935842999890583,0.9330652704447594,0.9254839607344745,0.9332473018145168,0.930295558134333,0.9217600297932409,0.915018646201488,0.9075522242816357,0.9225666273100493,0.9016902504495863,0.9292496815382867,0.9122143988970106,0.9370007615543677,0.9358731935064967,0.9293213968323946,0.9182002332903025,0.9097693463551102,0.9334940962047027,0.948431688616866,0.9362384786621668,0.9246706517022968,0.94017183745412,0.8992530982548241,0.9164267741208051,0.9269645110627357,0.9294936068297425,0.9276201450810746,0.9153008285774562,0.9251456936100054,0.9060485523782977,0.9338230396186645,0.9334420598798299,0.9138346688135269,0.9136147092502075,0.9318509553382933,0.9348911869480091,0.916844415680543,1.0,0.9215500991494079,0.8872767579719053,0.9289983574709367,0.9352201180010686,0.8684284024976806,0.9295549028968159,0.8970782401415326,0.8218226486240379,0.8306489580566853,0.7714568498772484,0.8837927844667229,0.936306784726594,0.9336704979187116,0.8953019308864554,0.9370421061359314,0.9320362784861018,0.925421914647561,0.927121187145703,0.9394828734190898,0.9317505978434538,0.9349035833350415,0.9313238671120146,0.933605182715417,0.91705448371814,0.8982811566614848,0.9039848756663561,0.919946952842155
GSM3305021,0.9117808053721619,0.9120708376388043,0.9073678115331126,0.9253352007720609,0.92547175001871,0.9334382465969593,0.9297049438783848,0.9336123285670691,0.9363136330882524,0.9364814185323026,0.9320477268624193,0.9271978873214965,0.9263513041645218,0.9244235824257828,0.9018287459459241,0.9361439411913932,0.934817145630275,0.9145098990167014,0.9325977426275271,0.9339913809617532,0.9284452847478831,0.9269302042922204,0.9108593127740883,0.8839184472150168,0.8630078456125365,0.8914055213550502,0.9212551160978449,0.9201685301607795,0.8850755507092728,0.9123942697212011,0.9132271832624919,0.8811039533218743,0.9075416591741028,0.899301565089295,0.9039567768579558,0.8948526915040302,0.9269799801201697,0.9189187067108481,0.8994009692386655,0.9023583492355204,0.9547544724521695,0.8926252500989359,0.9373956045699448,0.9107042212445365,0.8805666260662877,0.9215500991494079,1.0,0.904041027017756,0.9001399590109869,0.9162654539611353,0.8705048057172575,0.9024129348552221,0.8840610530540272,0.777529030345572,0.8420141142359344,0.6926695786561907,0.8623993457120547,0.9124455528561239,0.8953550273254942,0.8642573124002871,0.9112056548897026,0.9113756364801768,0.9038096202523721,0.9117895032508107,0.9256283698253482,0.8955465105465436,0.9087344380964528,0.9292194276426365,0.8977476507859531,0.9057969015895366,0.8703083968073282,0.8714096188840601,0.9192626247498256
GSM3305025,0.9138363149428034,0.9162702727984213,0.9117536345735312,0.9227829730181694,0.9240230255733882,0.9313430714127431,0.9179093453031159,0.9290307292797553,0.9282496933378854,0.9348167721694889,0.9269429500631106,0.9265525137683556,0.9246761823339846,0.9309047015274704,0.8984214055229532,0.9205997982530799,0.9270398966112827,0.901104393668798,0.9256347574905562,0.9208077812661609,0.8792344518098907,0.8836072834470284,0.8549138282031349,0.8527705261790209,0.832015066867794,0.8692354934750918,0.8870022888522774,0.8845867944341953,0.850370280279448,0.8672032645901728,0.8592571113816821,0.8709558052308826,0.9031842088120657,0.8940749453470964,0.8956163339604052,0.892368674400999,0.9022353855536552,0.8945723525141991,0.8827486205584864,0.8807723672813086,0.9012464353613334,0.9115480977519822,0.9055735720283136,0.874843226292106,0.8789001268432726,0.8872767579719053,0.904041027017756,1.0,0.8808479822109818,0.9013932655172994,0.877173630236984,0.8824127710855081,0.8942191162404238,0.7062708446998981,0.7807143217975971,0.6356102415929168,0.8060690136168891,0.8850829377811075,0.8830192496465845,0.8528854919986839,0.895806050989031,0.888878307160974,0.8924376778163576,0.8880767617065143,0.9055621718145956,0.8846686716183233,0.8884691543103066,0.9043372174555524,0.871422207745952,0.8832896609736137,0.8739008574823086,0.8744146268380085,0.8859101601655374
GSM3305050,0.9468065250691476,0.9462780056833842,0.9471377440982429,0.906216400331105,0.9119071381034195,0.9128112954620184,0.9055593210812151,0.9344058926760328,0.9321618624773877,0.9433670378264489,0.9440568029562854,0.9476460670531187,0.9392395225026529,0.9300089274785536,0.9416460177903049,0.9151085309289632,0.944435914667159,0.9142234562318393,0.9424417842190449,0.9301729260218979,0.9498348693351193,0.9424159037166813,0.9278489606101018,0.925645740779508,0.9269094203403961,0.9134104890255373,0.9501212749232287,0.9518020665299267,0.9281834165895123,0.9349720940361865,0.9048646300428114,0.9281054769898193,0.9411513592514669,0.9322057183369666,0.9273015259897518,0.9470289737162592,0.9221827943604805,0.9056894685251295,0.9553986541808,0.9375264377729203,0.8896899118768538,0.9192544275721917,0.9419007013773246,0.9463011174217568,0.9277984962049394,0.9289983574709367,0.9001399590109869,0.8808479822109818,1.0,0.9520525804893943,0.8515235660494163,0.9477216935827357,0.9264259197395953,0.7878151100433163,0.7887682822181847,0.735694872376607,0.85197137952568,0.9484809931220843,0.9458394054618323,0.9314197437576873,0.948870406113495,0.9453637458789126,0.9502114873413345,0.9385821545918661,0.9486309310836702,0.941628851258893,0.9508713998468862,0.9491292622438148,0.9447969041037039,0.9332566747486427,0.9186670134092909,0.9094232594173518,0.9097002679455095
GSM3305061,0.9522369819218873,0.9500899555107782,0.9448767809098473,0.914172631768925,0.9215414878306086,0.9250176387026947,0.9162747061572007,0.9457367350301261,0.9499866380416084,0.9527789694726634,0.9508289153568189,0.9491239804831229,0.9456391687399972,0.9428086908983132,0.9415253191876899,0.9263029804290791,0.9530104468670344,0.9204283054129381,0.9445615711208242,0.932625177128653,0.9354792060892801,0.9340384665452145,0.9158523565874065,0.9135292746247621,0.9138426602853172,0.9295587796024188,0.939118577886048,0.9393954527135532,0.9109671179639878,0.9273436670496401,0.893352055183533,0.9135825121594688,0.9472174873499662,0.9346187827404314,0.9374815626521819,0.9389306969161693,0.9298214789436907,0.9035300719824089,0.9473795321011952,0.9405944933396955,0.9010995701582459,0.9385736751538187,0.9392584909326291,0.9379556311690396,0.92282632704238,0.9352201180010686,0.9162654539611353,0.9013932655172994,0.9520525804893943,1.0,0.854260509907028,0.9372791185798095,0.9319977690075893,0.7709386426880178,0.8155474928636237,0.7325702928598941,0.8564194608776441,0.9390905291237146,0.9362285726895461,0.915896047300037,0.9394657003471116,0.9386297789026917,0.9393271028647172,0.9350293730457395,0.9424644390161203,0.9375759115376195,0.9475535378774275,0.9425407800927941,0.93761381047695,0.9204553039788784,0.9161487786699003,0.9076334788563201,0.9106189592873221
GSM3305068,0.8788474806631578,0.8757449645220815,0.8852017102575465,0.8978686292106718,0.8903983222141864,0.8962019456211211,0.8830437154667065,0.8936416577612836,0.8905743486923198,0.8937229242579018,0.8982830733730937,0.8996057834163199,0.8958774633428837,0.8943239334072214,0.8664411126517569,0.8764925233946801,0.8904730328468196,0.8629029880420996,0.8999374693504325,0.8842820710807965,0.8704876389622893,0.8813751777818097,0.8544138232485908,0.8627288531766557,0.8375480144331118,0.8416341429217765,0.880683175307458,0.8756235379715329,0.8565444232578335,0.856096249771816,0.8412888684191426,0.8870550535579197,0.8869869578040053,0.8849519833120911,0.882505759061583,0.8564711375953271,0.8618094955330615,0.8755061192317103,0.8522646776823015,0.865835656417352,0.8828220545785487,0.868178178748865,0.8759838083748086,0.8526549491480747,0.8894777671261841,0.8684284024976806,0.8705048057172575,0.877173630236984,0.8515235660494163,0.854260509907028,1.0,0.8703370073090982,0.8472659755975174,0.712658523995629,0.7368869328245364,0.6259206346095171,0.7842313605771304,0.8615255848477971,0.8726145999540602,0.8523150534249698,0.8742638159012058,0.8762141218537556,0.879285933105869,0.8628560605626471,0.88531169577733,0.863810665437427,0.8674026644599979,0.8853809989771586,0.8706844281656624,0.8867104486639704,0.8703149077838523,0.8862305178464546,0.889745689910962
GSM3305084,0.9386313085843536,0.9348774948110774,0.9427478979492825,0.9162500925359058,0.919026268438621,0.9191502207425507,0.9065209634940196,0.936481838686886,0.9332562412399725,0.9359342408819358,0.9391065716842467,0.9462578021081552,0.9429323932985082,0.9333043290464951,0.934095885198095,0.9120521079875262,0.9366843059377296,0.9058669581944201,0.9474993872911546,0.925339496857656,0.9515830785590128,0.9486211445379733,0.9438636005217403,0.9362438298353525,0.9334754470623405,0.9104746211075904,0.9625577558402679,0.9502819341689772,0.9437064072038022,0.9456907605818978,0.9064720819572045,0.9437283358398879,0.9432185553060898,0.9428850084675837,0.9313232262899135,0.9385184533913294,0.9208033493323093,0.9189194075460643,0.9453937349313543,0.9485298901111779,0.8906464310935027,0.9148963510081944,0.9394393562419878,0.9474428121722265,0.9377642091035234,0.9295549028968159,0.9024129348552221,0.8824127710855081,0.9477216935827357,0.9372791185798095,0.8703370073090982,1.0,0.9119764512797638,0.8048246380440238,0.7883896194550639,0.7290230758746231,0.8605855306875281,0.9443607135742933,0.9480845042979207,0.9286739510850851,0.9496455733819599,0.9461414057650431,0.9525643665059187,0.9427464606433263,0.9551940347309648,0.9418999374811378,0.9430502300132665,0.9460494192214715,0.9490390760674066,0.9408097070961622,0.9151821917316277,0.9263017387657883,0.9240110218717582
GSM3305088,0.9475619398646,0.9571381380461945,0.9520834711525564,0.9177313992481826,0.937752656748686,0.9276405744610193,0.915951809800236,0.9517669290614216,0.934299233405475,0.9539246122871381,0.9461966949081113,0.9512532064157447,0.9497842992716591,0.9553080049797035,0.9430376194547094,0.9222819009067006,0.9552246279411253,0.9024436307511157,0.9458539533921589,0.9308912838037047,0.9119452046770165,0.9018701060150798,0.874149185062135,0.8722585403938707,0.8923321976861877,0.8493092712620725,0.9144337258379596,0.9264783961430867,0.8686426160555899,0.8849968403809892,0.8448678812440729,0.8937858014639685,0.9149290871791295,0.9066653442174988,0.8907403600125334,0.9317539906098246,0.894019580275862,0.8829456705673014,0.9164968841419011,0.9079788021338162,0.8742625131769819,0.9032960349550117,0.9052866015813238,0.9021845292184357,0.9240907090879403,0.8970782401415326,0.8840610530540272,0.8942191162404238,0.9264259197395953,0.9319977690075893,0.8472659755975174,0.9119764512797638,1.0,0.6867943556830625,0.7134874211901366,0.6243484352556484,0.7839154414584087,0.9276151130790434,0.9140853982497014,0.9178541598290874,0.9383623001160196,0.9147111419743414,0.9333354388837788,0.9368959762632101,0.9303614311989434,0.9299789704129989,0.9344544472155689,0.933915924913774,0.885232002085992,0.8812991543755447,0.9037331097163769,0.8921083884531652,0.8561125469637463
CA.1,0.7086954694285623,0.7143852352585268,0.7061771967885418,0.713523922853141,0.7142150508611143,0.7194570204300096,0.7215290426769159,0.7290954905519039,0.7341972159899921,0.7337648277361212,0.722639872228839,0.7327575851077581,0.7197163166733945,0.706679928050739,0.7074069967308148,0.7315474394567073,0.7233238711010034,0.7214913853088176,0.732038163209265,0.7300267363674365,0.8138663369304153,0.8234425410345513,0.8381128213650709,0.8168977563740378,0.783667234424052,0.8379460312406564,0.81865675758068,0.7938372942530241,0.8394243122723896,0.8467001895047577,0.8162436176708223,0.7939640345050163,0.7650454758373058,0.772330159290956,0.7778109781826483,0.7530568600059114,0.7873514678860507,0.765408217157605,0.7892337383324184,0.8100622154095027,0.7643649155397018,0.7543441938554802,0.7927817464412518,0.8033199414558645,0.7456871226263588,0.8218226486240379,0.777529030345572,0.7062708446998981,0.7878151100433163,0.7709386426880178,0.712658523995629,0.8048246380440238,0.6867943556830625,1.0,0.8214220607727585,0.8484133457526244,0.9092167272842762,0.7774674016496472,0.7780196010197927,0.7237965367483754,0.7677309686731363,0.768338450324941,0.7542010615074755,0.7654510091907077,0.7813472457702848,0.7494759398450763,0.7651640223273972,0.7772163155939225,0.8073280055032076,0.7870665332871932,0.709173080399844,0.7297126105399281,0.8095989283022598
CA.2,0.7650511545882278,0.7668190759639751,0.7408105829377453,0.760251358391937,0.7609273104433385,0.7790838177734406,0.7749137326372038,0.7776888351414997,0.8052772041270065,0.7917870845168197,0.7671559154542549,0.7673127361761739,0.7572811367638529,0.7578859402520416,0.740601031908737,0.8060325497939984,0.7728306751298988,0.8050366679172296,0.7708833967964379,0.7876280178163103,0.7991109714762069,0.8293879239937336,0.8120172729772418,0.7882360516673813,0.7423543317376875,0.8792521137711238,0.7973740057082228,0.7697296202912645,0.7966600014717603,0.8201996368493685,0.828566816783796,0.7413172198692813,0.8089571133151534,0.8061221134987949,0.8374843419068808,0.7678762485950528,0.8195289686603875,0.7875575881157801,0.8081322799455941,0.8159434171330957,0.820730656581547,0.8188501815032739,0.8233447163359743,0.813198855390992,0.7331704171990496,0.8306489580566853,0.8420141142359344,0.7807143217975971,0.7887682822181847,0.8155474928636237,0.7368869328245364,0.7883896194550639,0.7134874211901366,0.8214220607727585,1.0,0.820387063379786,0.8959273014209771,0.7725204408283397,0.7572381836853427,0.6761592824499705,0.7536458995386729,0.7753021468857606,0.7308890294758743,0.7644321779132116,0.782739465362617,0.7494612663259205,0.7603258991738061,0.7752805619338734,0.7891574266512316,0.7998676107768584,0.7179982275573719,0.7218563288930862,0.8503915617162173
CA.3,0.6727698731305827,0.6731835283754228,0.6553917661984691,0.6071126628438202,0.6121134888506269,0.6216289099881052,0.6199433153314353,0.6503027407464635,0.6801690043814882,0.6660829720439998,0.6423023189393896,0.660238673026849,0.6427675799538327,0.6243525466549953,0.6580902453377858,0.6463946827218946,0.6459220926341357,0.6753960130140508,0.6519172174876469,0.6472566722446922,0.7166603451634516,0.739764311808809,0.7439798004962549,0.7304499551952748,0.7092181771361273,0.8116384850654941,0.7301671832071723,0.695287360871223,0.7530559534047782,0.7567399293608978,0.7091033052306538,0.6910183273589459,0.7093397832006573,0.7161198544308987,0.7295716344294451,0.6890393980024575,0.7154817133003244,0.6755869044872693,0.7574732804900518,0.7389177329628455,0.6842333077071798,0.7184591310130787,0.719040817234575,0.7482272440708476,0.6724973215731754,0.7714568498772484,0.6926695786561907,0.6356102415929168,0.735694872376607,0.7325702928598941,0.6259206346095171,0.7290230758746231,0.6243484352556484,0.8484133457526244,0.820387063379786,1.0,0.8547158909624797,0.7268269306627994,0.7331795120019727,0.6487412744826772,0.7045731585947703,0.712218634677474,0.678395905991646,0.6998602892620597,0.7073073915832886,0.7057425941635621,0.7157979993578547,0.6856044784316679,0.7461530925342598,0.7121113153155624,0.6568588399314623,0.6606438035752605,0.7372514648545817
CA.4,0.8004833124374742,0.8056265425789735,0.7935778855296126,0.804385453284476,0.8087267611903497,0.8163643399046918,0.813444476358218,0.8235773037283585,0.8333010459278698,0.8303043270207375,0.8144443138465369,0.8226677152684305,0.8109785876471994,0.804650469297045,0.7921347966570588,0.8243124402418083,0.818757085852881,0.8091250264035388,0.8193573571490539,0.8177330441926102,0.8700260508321083,0.8837446306071924,0.8804938005894546,0.8564046281403642,0.8286968007785253,0.8884934964001309,0.8725476017566874,0.8532040896718327,0.8716756038417264,0.8959457881481313,0.8650097827746446,0.8386754217265402,0.8404432034977792,0.8401839816353314,0.8515297136540719,0.8261344137360777,0.8624955721667948,0.8397444543500721,0.8528737858255954,0.8682319185122502,0.8471747081986456,0.8411366062876552,0.863126861107471,0.8657755449701661,0.8129468290755384,0.8837927844667229,0.8623993457120547,0.8060690136168891,0.85197137952568,0.8564194608776441,0.7842313605771304,0.8605855306875281,0.7839154414584087,0.9092167272842762,0.8959273014209771,0.8547158909624797,1.0,0.843150670751369,0.8396680069463143,0.7807728788537974,0.8350333125801341,0.8390761574571903,0.821924020861489,0.8368676630853503,0.8524114088520051,0.8212571162909026,0.8376981411892721,0.8472481428123538,0.8557245072170817,0.8469905863059959,0.7863500305576558,0.7960480557350119,0.8743334756401645
CL.1,0.9549601107630248,0.9536400363310031,0.9574580099005953,0.9170627532153717,0.92315906117472,0.9228248388869639,0.9078824131829085,0.9493082328174599,0.9420184048957301,0.9535739521536496,0.9460663174777795,0.9570183325752267,0.9502524745312682,0.9399069294889454,0.9451656938720203,0.9217913810039327,0.9445388083383857,0.9150469419082174,0.952612909553381,0.9352273297406534,0.9427716807311111,0.935298403781931,0.9227304494297833,0.9097864216019461,0.9132906799334234,0.8932657677369021,0.95142886347496,0.9424304400820622,0.9206333658274579,0.9350130274785821,0.8924954884142066,0.9067244285462602,0.9159335689617532,0.9177481925752425,0.901427691802968,0.9335238437189611,0.9211783929927975,0.9119381384933524,0.9476223734180157,0.9309359292461347,0.9042258925256735,0.9065245810017528,0.9388969484128286,0.9409411474021956,0.9262455175830755,0.936306784726594,0.9124455528561239,0.8850829377811075,0.9484809931220843,0.9390905291237146,0.8615255848477971,0.9443607135742933,0.9276151130790434,0.7774674016496472,0.7725204408283397,0.7268269306627994,0.843150670751369,1.0,0.9705226692573342,0.9395208968185532,0.9647963871693674,0.9488404761208098,0.9504740036277697,0.9643993141133134,0.9595756820768641,0.9595892769328136,0.9607663893968004,0.9455459338236407,0.9392434375340126,0.9126286676951632,0.9092559650494746,0.9077241004323788,0.9016464317875411
CL.2,0.9505381335030536,0.9437657511945978,0.9566829472034291,0.9144774981447701,0.9125226635877872,0.9161825606288061,0.8971214447378473,0.9369788302102634,0.9349044521952456,0.9430235555641421,0.9443569447517105,0.9543702598983345,0.9467602867059115,0.9335207176822619,0.9418740791751579,0.9025123015242937,0.9355505342230497,0.9022225012602759,0.9505287979428795,0.9220960361716024,0.9363690348041059,0.9288094550995639,0.9173380526266555,0.9187467688740942,0.9147577718578027,0.8967459110802526,0.9500703846810079,0.93855331022093,0.9224770124699947,0.932406407811442,0.8823911939381635,0.9258317921797288,0.923696418003479,0.9255984364613342,0.9106969500636308,0.932827289986755,0.9121276078735433,0.9072967727010299,0.946804853859793,0.9294211103116792,0.8894091402155673,0.9140140067079261,0.9301646774013329,0.9400672209106414,0.9379198119592206,0.9336704979187116,0.8953550273254942,0.8830192496465845,0.9458394054618323,0.9362285726895461,0.8726145999540602,0.9480845042979207,0.9140853982497014,0.7780196010197927,0.7572381836853427,0.7331795120019727,0.8396680069463143,0.9705226692573342,1.0,0.9479446336720829,0.9616836637933025,0.9547470162512229,0.9586804256338617,0.9536334518250495,0.9583780473229198,0.960242526160858,0.9547939709020432,0.9344817716565939,0.9482551546642459,0.924484367509684,0.9267532147119311,0.9315066333494898,0.9076034410948883
CL.3,0.9341119682740965,0.9277613204814542,0.9418549198535513,0.8988662241958386,0.9017032841190301,0.8984284193929699,0.8875973409083479,0.9205001696162292,0.9069668650661544,0.9199479593787635,0.937332537651859,0.9397618242963662,0.9329926470267199,0.9219314033690021,0.9372289136393945,0.8824459347204251,0.9286399570471404,0.8819007467967072,0.9343352551752154,0.9061355979290283,0.9293272356071482,0.91007531848721,0.897853533997064,0.9086847142684269,0.9200419434735583,0.8531548690275,0.9295838768716974,0.939008525960558,0.9021124875563846,0.9075648215550859,0.8597983411496369,0.9227839407054581,0.9103887066436761,0.8988965843267518,0.8766397072344767,0.9237890039758434,0.8889582084064921,0.892488107153728,0.9143604538454005,0.9128485259619769,0.8601772689632696,0.8815034673968517,0.9074858005967608,0.9154391738439145,0.9336039782996235,0.8953019308864554,0.8642573124002871,0.8528854919986839,0.9314197437576873,0.915896047300037,0.8523150534249698,0.9286739510850851,0.9178541598290874,0.7237965367483754,0.6761592824499705,0.6487412744826772,0.7807728788537974,0.9395208968185532,0.9479446336720829,1.0,0.9406816618610103,0.9389262892348103,0.9610262058882694,0.9370438205674173,0.9409877207143844,0.9419194524204787,0.9464565522263494,0.9410333777639267,0.9304541904266206,0.9151239665071355,0.9403307239666814,0.9221333584252027,0.8587786710079014
